@relation pasar

@attribute Direccion(x) numeric
@attribute Direccion(y) numeric
@attribute Direccion(z) numeric
@attribute Distancia numeric
@attribute Fuerza numeric

@data
-0.829433,0.011726,-0.558484,6.245931,7
-0.829322,0.011725,-0.558648,6.245932,3
-0.829454,0.011735,-0.558452,6.24594,4
-0.828645,0.01174,-0.559652,6.245942,17
-0.828693,0.011814,-0.559579,6.245955,20
0.328507,0.061368,-0.942506,6.247082,5
0.32738,0.061203,-0.942908,6.24708,14
0.327023,0.061151,-0.943036,6.24708,5
0.295232,0.060322,-0.953519,6.247046,18
0.070253,-0.077392,-0.994523,6.246688,22
0.069869,-0.077881,-0.994511,6.246686,5
0.069547,-0.078292,-0.994502,6.246684,9
-0.914108,0.015609,-0.40517,6.246392,12
-0.914127,0.015609,-0.405127,6.246392,15
-0.914127,0.015609,-0.405127,6.246392,20
-0.281206,0.021208,-0.959413,6.246514,3
-0.281168,0.021207,-0.959424,6.246514,3
-0.281076,0.021204,-0.959451,6.246514,13
-0.995557,0.007502,0.09386,6.241353,17
-0.995555,0.0075,0.093879,6.241353,4
-0.995446,0.007525,0.095031,6.241408,16
-0.995354,0.00751,0.095991,6.241418,20
-0.995249,0.007601,0.097066,6.241468,4
-0.996008,0.008268,0.088875,6.240936,12
-0.996009,0.008268,0.088866,6.240938,20
-0.996087,0.008277,0.087991,6.240891,8
-0.973001,0.011148,-0.230531,6.246651,11
-0.973019,0.011148,-0.230455,6.246651,20
-0.973061,0.011148,-0.230278,6.246651,16
-0.695631,0.038608,-0.717361,6.246751,12
-0.695568,0.038593,-0.717423,6.24675,18
-0.695406,0.038122,-0.717605,6.246723,22
-0.9448,0.013038,-0.327387,6.246736,16
-0.944809,0.013037,-0.327364,6.246736,4
-0.944809,0.013037,-0.327364,6.246736,6
-0.911001,0.018261,-0.411999,6.246418,6
-0.910999,0.018257,-0.412005,6.246418,18
-0.910989,0.018006,-0.412038,6.246388,13
-0.973524,0.010708,-0.228335,6.246698,17
-0.973576,0.010709,-0.228113,6.246698,18
-0.973603,0.010709,-0.227995,6.246698,22
-0.913121,0.010892,-0.407544,6.246452,3
-0.913099,0.010891,-0.407593,6.246452,21
-0.911828,0.011244,-0.410418,6.246452,17
-0.911793,0.011251,-0.410496,6.246452,15
-0.911791,0.01125,-0.4105,6.246452,16
-0.911391,0.011396,-0.411384,6.246453,4
-0.90808,0.012158,-0.418619,6.246392,19
-0.908071,0.01216,-0.418639,6.246392,19
-0.907658,0.012142,-0.419536,6.246382,9
-0.904758,0.02596,-0.425133,6.246695,22
-0.904758,0.025957,-0.425134,6.246695,5
-0.904775,0.025264,-0.42514,6.246631,8
-0.949664,0.011672,-0.313052,6.246673,10
-0.949683,0.011672,-0.312996,6.246673,20
-0.949744,0.011673,-0.312809,6.246673,21
-0.950566,0.011695,-0.310301,6.246484,21
-0.950654,0.011841,-0.310026,6.246484,10
-0.950643,0.011983,-0.310057,6.246484,4
-0.934061,0.013653,-0.356853,6.247141,14
-0.934212,0.013301,-0.356471,6.247077,21
-0.934142,0.01246,-0.356684,6.246905,7
-0.938425,0.012749,-0.345247,6.246735,4
-0.938753,0.012795,-0.344354,6.246735,12
-0.938753,0.012805,-0.344352,6.246735,22
-0.962066,0.015049,-0.272401,6.246526,14
-0.962105,0.015048,-0.272264,6.246526,4
-0.962141,0.015047,-0.272136,6.246526,12
-0.930961,0.013724,-0.364861,6.246702,19
-0.930971,0.013723,-0.364835,6.246702,9
-0.930988,0.013721,-0.364793,6.246702,22
-0.902122,0.014393,-0.431241,6.246539,5
-0.902109,0.014391,-0.431268,6.246537,4
-0.902111,0.014136,-0.431272,6.246501,15
-0.929762,0.013854,-0.367901,6.246382,9
-0.929795,0.013854,-0.367818,6.246382,11
-0.929847,0.013853,-0.367686,6.246382,13
-0.956255,0.012311,-0.292276,6.246582,12
-0.956288,0.012311,-0.292168,6.246582,6
-0.956325,0.012311,-0.292047,6.246582,18
-0.947129,0.016099,-0.32045,6.247149,8
-0.947156,0.016096,-0.320368,6.247148,4
-0.947218,0.015761,-0.320203,6.247101,17
-0.995691,0.010924,-0.092083,6.246391,15
-0.995704,0.010923,-0.091944,6.246391,6
-0.995725,0.010923,-0.091722,6.246391,7
-0.969504,0.018371,-0.244386,6.239193,16
-0.969479,0.018369,-0.244484,6.23919,5
-0.968064,0.01846,-0.250022,6.239086,14
-0.966265,0.015024,-0.25711,6.238933,13
-0.964867,0.001147,-0.262737,6.238791,10
-0.963352,-0.010473,-0.268035,6.238657,18
-0.961802,-0.022851,-0.27279,6.23856,20
-0.999547,0.026168,-0.014862,6.246711,7
-0.999552,0.026168,-0.014523,6.246712,11
-0.994201,0.019817,-0.105693,6.246564,20
-0.994189,0.019811,-0.10581,6.246565,8
-0.994253,0.020386,-0.105097,6.246566,7
-0.994251,0.02039,-0.105117,6.246566,22
-0.994171,0.020456,-0.105855,6.24657,13
-0.994797,0.021065,-0.099676,6.24657,9
-0.994961,0.021775,-0.097864,6.246572,22
-0.98847,-0.00703,-0.151253,6.246575,22
-0.988357,-0.007452,-0.151972,6.246575,16
-0.988302,-0.007656,-0.152318,6.246575,13
-0.987991,-0.007837,-0.154314,6.246575,13
-0.988054,-0.006722,-0.153959,6.246575,8
-0.953719,0.034385,-0.298726,6.246558,9
-0.953492,0.034366,-0.299454,6.246558,21
-0.610968,0.01456,-0.791522,6.246371,10
-0.610963,0.01456,-0.791525,6.246371,9
-0.610956,0.01456,-0.791531,6.246371,11
-0.610816,0.014711,-0.791636,6.246371,10
-0.610275,0.0149,-0.792049,6.246371,11
-0.61018,0.015144,-0.792118,6.246369,8
-0.905626,0.072351,-0.417861,6.249772,13
-0.905609,0.072344,-0.417897,6.249775,17
-0.902577,0.051324,-0.427458,6.249842,3
-0.902531,0.050916,-0.427604,6.249842,16
-0.901393,0.04854,-0.430273,6.249893,17
-0.899406,0.034902,-0.435717,6.249962,12
-0.897336,0.028342,-0.440437,6.249996,8
-0.946347,0.011036,-0.322963,6.246552,18
-0.946376,0.011036,-0.322879,6.246552,17
-0.946394,0.011036,-0.322826,6.246552,9
-0.946509,0.011249,-0.32248,6.246552,4
-0.974996,0.01164,-0.221916,6.246734,21
-0.975042,0.01164,-0.221716,6.246734,11
-0.975072,0.01164,-0.221583,6.246734,21
-0.922013,0.015881,-0.386834,6.246983,5
-0.922048,0.015885,-0.386749,6.246984,19
-0.922102,0.01587,-0.386622,6.246993,13
-0.929911,0.011491,-0.367606,6.246386,4
-0.929562,0.011475,-0.368487,6.246386,8
-0.929562,0.011474,-0.368488,6.246386,17
-0.973657,0.011414,-0.227732,6.246564,19
-0.973706,0.011415,-0.227523,6.246564,14
-0.973752,0.011415,-0.227324,6.246564,21
0.991794,-0.021003,-0.126105,6.241903,22
0.937026,-0.002936,-0.349247,6.241739,17
-0.960774,0.013342,-0.277012,6.246381,17
-0.960794,0.013342,-0.276944,6.246381,3
-0.960837,0.013341,-0.276793,6.246381,11
-0.96124,0.013376,-0.27539,6.246381,4
-0.950799,0.01515,-0.309438,6.246155,15
-0.950788,0.015148,-0.309471,6.246155,10
-0.949875,0.015048,-0.312268,6.246121,12
-0.452449,0.018381,-0.891601,6.241614,22
-0.452455,0.018379,-0.891598,6.241615,10
-0.456122,0.018298,-0.889729,6.241613,3
-0.461053,0.010963,-0.887305,6.241645,8
-0.464951,0.006458,-0.885313,6.241668,16
-0.468695,-0.000987,-0.88336,6.241669,18
-0.968609,0.012256,-0.248288,6.246436,9
-0.968659,0.012256,-0.248092,6.246436,12
-0.968691,0.012256,-0.247966,6.246436,18
-0.933177,0.011932,-0.359219,6.246515,6
-0.933193,0.011932,-0.359178,6.246515,6
-0.933218,0.011932,-0.359113,6.246515,20
-0.870503,0.011983,-0.492018,6.246383,13
-0.870502,0.011983,-0.492018,6.246386,20
-0.958116,0.012296,-0.286118,6.246379,20
-0.958153,0.012296,-0.285991,6.246379,18
-0.958175,0.012296,-0.28592,6.246379,13
-0.517545,0.020141,-0.855419,6.246501,13
-0.517492,0.02014,-0.855451,6.246501,3
-0.517401,0.02014,-0.855506,6.246502,15
-0.521228,0.021018,-0.853159,6.246502,3
-0.521547,0.021053,-0.852963,6.246502,18
-0.521559,0.021055,-0.852955,6.246502,9
-0.52451,0.021596,-0.85113,6.246502,5
-0.524586,0.021981,-0.851074,6.246502,3
-0.513044,0.026129,-0.857965,6.246428,16
-0.513263,0.026159,-0.857832,6.246428,21
-0.512818,0.026244,-0.858096,6.246434,3
-0.517733,0.027047,-0.855114,6.246434,20
-0.518108,0.030143,-0.854784,6.246437,11
-0.518108,0.030207,-0.854782,6.246437,3
-0.518106,0.030249,-0.854782,6.246437,17
-0.956328,0.010457,0.292107,6.245696,16
-0.956325,0.010455,0.292119,6.245697,18
-0.95676,0.010397,0.290694,6.245692,8
-0.828703,0.014602,-0.559498,6.246382,19
-0.828657,0.014602,-0.559567,6.246382,11
-0.828626,0.014603,-0.559612,6.246382,6
-0.996065,0.009708,-0.088095,6.246271,15
-0.996062,0.0097,-0.088131,6.24627,19
-0.99593,-0.007369,-0.089826,6.246266,9
-0.995924,-0.007746,-0.089861,6.246263,8
-0.995836,-0.007772,-0.090833,6.246282,4
-0.995634,-0.010714,-0.092728,6.246273,12
-0.995456,-0.012718,-0.09437,6.246324,22
-0.995213,-0.012821,-0.096882,6.246335,7
-0.996361,0.010711,-0.084553,6.246844,18
-0.996364,0.010712,-0.08452,6.246841,13
-0.996725,0.001138,-0.080861,6.246729,3
-0.99673,0.000931,-0.080794,6.246728,7
-0.996856,-0.000116,-0.079239,6.246515,10
-0.99702,-0.003505,-0.077057,6.246367,9
-0.997132,-0.007107,-0.075342,6.246357,18
-0.99715,-0.010874,-0.074661,6.246394,22
-0.210174,0.016821,-0.977519,6.173941,18
-0.210101,0.016818,-0.977535,6.17389,12
-0.205317,0.016678,-0.978553,6.170425,17
-0.201167,0.002437,-0.979554,6.167399,13
-0.196795,-0.013627,-0.98035,6.165054,6
-0.184905,-0.025854,-0.982416,6.145483,14
-0.185008,-0.024979,-0.982419,6.14529,3
-0.182011,-0.02527,-0.982972,6.141644,17
-0.17911,-0.029777,-0.983378,6.137682,17
-0.186467,0.09072,-0.978264,6.242908,18
-0.18553,0.090612,-0.978452,6.24291,22
-0.185191,0.091107,-0.97847,6.242934,8
-0.779517,0.015362,-0.626192,6.244945,18
-0.779404,0.015364,-0.626333,6.244945,19
-0.776152,0.015373,-0.630359,6.24491,4
-0.92692,0.011971,-0.375068,6.246422,19
-0.926964,0.011971,-0.374958,6.246422,8
-0.926984,0.011971,-0.374909,6.246422,22
-0.927301,0.012062,-0.374121,6.246422,12
-0.739522,0.017012,-0.672917,6.246437,15
-0.739532,0.017013,-0.672907,6.246437,17
-0.739537,0.017013,-0.672901,6.246437,11
-0.625198,0.029544,-0.779907,6.246386,3
-0.625055,0.02954,-0.780021,6.246386,6
-0.624851,0.029535,-0.780185,6.246386,7
-0.622919,0.029972,-0.781712,6.246386,8
-0.623768,0.030458,-0.781016,6.246386,14
-0.624819,0.030965,-0.780155,6.246386,17
-0.626949,0.031983,-0.778403,6.246386,10
-0.628443,0.033782,-0.777122,6.246386,11
-0.935861,0.016293,-0.351991,6.244781,19
-0.935834,0.016291,-0.352065,6.24478,18
-0.937345,0.016134,-0.34803,6.244792,6
-0.878355,0.016546,-0.477722,6.246683,3
-0.878332,0.016541,-0.477765,6.246683,18
-0.880551,0.015368,-0.473703,6.246431,19
-0.880624,0.015344,-0.473567,6.246427,3
-0.8806,0.014888,-0.473626,6.246359,3
-0.880879,0.015028,-0.473103,6.246373,16
-0.881044,0.015029,-0.472796,6.246366,14
-0.881934,0.015271,-0.471126,6.246363,9
-0.832848,0.023669,-0.552995,6.24602,20
-0.832787,0.02367,-0.553087,6.246019,16
-0.829634,0.023708,-0.557804,6.246003,17
-0.951609,0.012372,-0.307061,6.246582,19
-0.95163,0.012372,-0.306997,6.246582,9
-0.951675,0.012372,-0.306859,6.246582,10
-0.95109,0.012393,-0.308666,6.246625,6
-0.951137,0.012393,-0.30852,6.246625,9
-0.951156,0.012393,-0.308463,6.246625,11
-0.951636,0.023309,-0.306343,6.246897,6
-0.951624,0.023304,-0.306379,6.246898,6
-0.953373,0.02269,-0.300939,6.246836,9
-0.954536,0.021547,-0.297316,6.246661,6
-0.955789,0.019687,-0.293393,6.246367,3
-0.957339,0.018475,-0.288376,6.246153,4
-0.958528,0.017465,-0.284462,6.246007,13
-0.959908,0.015875,-0.279866,6.245761,11
-0.961016,0.014412,-0.276117,6.245491,13
-0.962299,0.013892,-0.271639,6.245404,13
-0.904236,0.020866,-0.426523,6.243068,11
-0.904272,0.020863,-0.426446,6.243069,18
-0.903709,0.014751,-0.427892,6.246066,21
-0.903669,0.014751,-0.427978,6.246067,6
-0.908264,0.014632,-0.418142,6.246115,10
-0.911859,0.014196,-0.410257,6.246058,20
-0.914637,0.013839,-0.404039,6.246032,18
-0.774231,-0.073496,-0.628621,6.246542,7
-0.775506,-0.073583,-0.627037,6.246542,22
0.930799,-0.066009,-0.359521,6.235783,5
0.01474,-0.011977,-0.99982,6.23629,6
0.014466,-0.011904,-0.999825,6.236338,9
0.000796,0.005174,-0.999986,6.246255,8
-0.00966,0.024406,-0.999655,6.25,18
-0.019296,0.041663,-0.998945,6.247196,14
-0.028988,0.057744,-0.99791,6.239582,5
-0.022205,0.115893,-0.993014,6.211826,22
-0.022166,0.115899,-0.993014,6.211827,7
-0.021059,0.115762,-0.993054,6.212022,14
0.255493,0.137717,-0.956952,6.203069,21
0.255488,0.137736,-0.956951,6.203084,6
0.257335,0.137495,-0.956491,6.203841,9
-0.962001,0.012006,-0.272781,6.246381,7
-0.962019,0.012006,-0.272718,6.246381,8
-0.962047,0.012006,-0.27262,6.246381,8
-0.976916,0.012161,-0.213278,6.246738,19
-0.976941,0.01216,-0.213165,6.246738,8
-0.976981,0.01216,-0.212979,6.246738,7
-0.961624,0.01153,-0.274129,6.246667,7
-0.961655,0.01153,-0.274018,6.246667,18
-0.961658,0.011531,-0.274008,6.246667,9
-0.881406,0.023431,-0.471778,6.246729,8
-0.881374,0.023425,-0.471838,6.246729,10
-0.881335,0.022845,-0.471939,6.246669,7
-0.566931,0.018332,-0.823561,6.24458,17
-0.566981,0.018332,-0.823527,6.244578,10
-0.569899,0.01814,-0.821515,6.244568,16
-0.943884,0.270199,0.189934,6.248168,5
-0.943751,0.265075,0.197662,6.248169,3
-0.940017,0.258185,0.222954,6.248165,13
-0.932966,0.267051,0.241365,6.248182,3
-0.922094,0.272997,0.274254,6.248193,4
0.880893,-0.204742,-0.42674,6.248096,13
0.878983,-0.234511,-0.415202,6.248095,14
0.287006,-0.283476,-0.915024,6.248194,14
-0.73719,0.016832,-0.675475,6.246563,10
-0.737202,0.016832,-0.675463,6.246563,21
-0.73721,0.016833,-0.675454,6.246563,19
-0.759171,0.016483,-0.650683,6.246675,9
-0.759178,0.016483,-0.650675,6.246675,11
-0.7592,0.016483,-0.650649,6.246675,16
-0.503669,0.016057,-0.863747,6.246555,10
-0.503555,0.016055,-0.863814,6.246555,8
-0.503531,0.016055,-0.863828,6.246555,19
-0.461047,0.023393,-0.887067,6.239939,7
-0.461105,0.023382,-0.887037,6.239942,3
-0.467395,0.023388,-0.883739,6.240033,21
-0.779419,0.012068,-0.626387,6.246415,20
-0.779397,0.012067,-0.626415,6.246415,11
-0.779391,0.012067,-0.626421,6.246415,5
-0.698885,0.016753,-0.715038,6.24638,21
-0.698892,0.016753,-0.715031,6.24638,13
-0.698899,0.016755,-0.715024,6.24638,18
-0.941269,0.014047,-0.337365,6.246667,22
-0.94136,0.014045,-0.337112,6.246667,13
-0.941425,0.014043,-0.336929,6.246667,12
-0.972955,0.008729,0.23083,6.24589,6
-0.97295,0.008728,0.230851,6.245887,9
-0.973092,0.008666,0.230253,6.245905,11
-0.928699,0.013838,-0.370576,6.246413,13
-0.928666,0.013839,-0.370658,6.246413,14
-0.928643,0.013839,-0.370717,6.246413,13
-0.971187,0.012541,-0.237987,6.24656,13
-0.971257,0.01254,-0.237704,6.24656,5
-0.971337,0.012539,-0.237375,6.24656,9
-0.64688,0.028698,-0.762051,6.246374,15
-0.646671,0.028694,-0.76223,6.246374,7
-0.646489,0.02869,-0.762384,6.246374,7
-0.64511,0.02921,-0.763531,6.246374,18
-0.643159,0.029571,-0.765161,6.246374,12
-0.638509,0.030579,-0.769006,6.246374,3
-0.636983,0.031604,-0.77023,6.246374,16
-0.636098,0.035498,-0.770791,6.246374,13
-0.636062,0.035526,-0.77082,6.246374,15
-0.636047,0.03552,-0.770832,6.246374,13
-0.634569,0.036817,-0.771989,6.246374,21
-0.970877,0.012348,-0.239259,6.2466,20
-0.970944,0.012348,-0.23899,6.2466,18
-0.970987,0.012348,-0.238813,6.2466,21
-0.982975,0.01785,-0.182869,6.214419,4
-0.982922,0.017851,-0.183157,6.214388,10
-0.981044,0.017885,-0.192958,6.213115,7
-0.979034,0.010657,-0.203419,6.211576,16
-0.97705,0.003915,-0.212972,6.210078,6
-0.975222,-0.008981,-0.221047,6.208633,9
-0.94769,-0.009101,-0.319063,6.200175,3
-0.946975,-0.008287,-0.321201,6.200053,4
-0.943662,-0.008225,-0.33081,6.198026,4
-0.940227,-0.007437,-0.340466,6.195924,12
-0.936838,-0.006691,-0.349699,6.193667,11
-0.59384,0.015039,-0.804443,5.628345,15
-0.593655,0.015037,-0.804579,5.626638,20
-0.578313,0.015721,-0.815664,5.472498,22
-0.577836,0.015742,-0.816001,5.469907,16
-0.574071,0.015766,-0.818654,5.384783,3
-0.96353,0.013153,-0.267277,6.246586,4
-0.963594,0.013152,-0.267046,6.246586,18
-0.963652,0.013152,-0.266836,6.246586,15
-0.924708,0.019356,-0.380184,6.246944,5
-0.924755,0.019352,-0.380071,6.246943,16
-0.924817,0.018961,-0.379939,6.246892,12
-0.970004,0.012214,-0.242784,6.24673,20
-0.970074,0.012213,-0.242504,6.24673,6
-0.970118,0.012213,-0.242324,6.24673,6
-0.955681,0.014886,-0.294028,6.246428,13
-0.955653,0.014887,-0.294118,6.246427,6
-0.95486,0.014895,-0.296683,6.246413,13
-0.977469,0.012399,-0.210715,6.246572,19
-0.977522,0.012398,-0.210467,6.246572,21
-0.97757,0.012398,-0.210245,6.246572,19
-0.876021,0.015761,-0.482015,6.246567,16
-0.876063,0.01576,-0.481939,6.246567,10
-0.8761,0.015761,-0.481872,6.246567,17
-0.895053,0.011723,-0.445806,6.246554,13
-0.894713,0.011725,-0.446487,6.246554,10
-0.893848,0.011234,-0.448228,6.246554,17
-0.893723,0.011597,-0.44847,6.246554,15
-0.976893,0.012952,-0.213336,6.246438,17
-0.976997,0.012939,-0.212862,6.246438,19
-0.007315,0.084056,-0.996434,6.211287,12
-0.009248,0.084298,-0.996398,6.210656,5
-0.010317,0.084431,-0.996376,6.21031,10
-0.04598,0.088503,-0.995014,6.197221,13
-0.122605,0.094078,-0.987987,6.164118,3
-0.962389,0.010773,-0.271462,6.246561,20
-0.96253,0.01078,-0.270961,6.246561,4
-0.962499,0.010926,-0.271064,6.246561,14
-0.962499,0.010991,-0.271064,6.246561,9
-0.947455,0.013916,-0.319587,6.246649,20
-0.947917,0.013915,-0.318212,6.246649,5
-0.991692,0.010665,-0.128189,6.246575,11
-0.991722,0.010905,-0.12794,6.246575,5
-0.991718,0.011176,-0.127951,6.246575,3
-0.991714,0.011518,-0.12795,6.246575,18
-0.982307,0.012162,-0.18688,6.246601,12
-0.98263,0.012157,-0.185179,6.246601,19
-0.982631,0.012255,-0.185165,6.246601,13
-0.875457,0.011861,-0.483151,6.246543,18
-0.875354,0.011867,-0.483337,6.246544,17
-0.963465,0.01021,-0.267638,6.246555,20
-0.963384,0.01026,-0.267928,6.246555,15
-0.96363,0.010336,-0.267039,6.246555,22
-0.969575,0.013763,-0.244409,6.246437,18
-0.969968,0.013749,-0.242842,6.246435,5
-0.96831,0.012636,-0.249431,6.246556,14
-0.968502,0.012635,-0.248686,6.246556,18
-0.973125,0.012788,-0.229922,6.246438,15
-0.97335,0.012822,-0.228966,6.246438,21
-0.729062,0.037306,-0.683431,6.246547,15
-0.729062,0.037306,-0.683431,6.246547,21
-0.729056,0.037499,-0.683426,6.246547,4
-0.979548,0.022933,0.199898,6.247865,20
-0.97954,0.022777,0.199959,6.247832,3
-0.979524,0.022662,0.200047,6.24777,22
-0.983697,0.012602,-0.179393,6.246598,13
-0.983981,0.012641,-0.177825,6.246598,7
-0.981843,0.012456,-0.189285,6.246585,20
-0.981899,0.012456,-0.188996,6.246585,8
-0.981947,0.012455,-0.188747,6.246585,19
-0.982247,0.013972,-0.187072,6.247066,3
-0.982302,0.013971,-0.18678,6.247068,15
-0.98236,0.013867,-0.186484,6.24705,15
-0.963592,0.011975,-0.267108,6.24661,11
-0.963677,0.011975,-0.266804,6.24661,22
-0.963732,0.011975,-0.266604,6.24661,18
-0.981863,0.013634,-0.1891,6.246393,17
-0.981913,0.013632,-0.188841,6.246393,4
-0.98196,0.01363,-0.188599,6.246393,16
-0.958607,0.012627,-0.284453,6.24662,7
-0.958667,0.012626,-0.284249,6.24662,6
-0.958726,0.012628,-0.284052,6.24662,3
-0.963946,0.011372,-0.265855,6.246622,12
-0.963987,0.011373,-0.265707,6.246622,4
-0.964036,0.011373,-0.265528,6.246622,16
-0.964092,0.011414,-0.265324,6.246622,5
-0.961284,0.011491,-0.27532,6.246654,22
-0.961328,0.011492,-0.275168,6.246654,16
-0.961375,0.011492,-0.275002,6.246654,9
0.647733,0.050798,-0.760172,6.246494,14
0.647826,0.051132,-0.760071,6.246512,11
0.630301,0.071867,-0.773018,6.247353,20
0.629431,0.072475,-0.773669,6.247372,12
0.629151,0.07267,-0.773878,6.247378,7
0.617426,0.079327,-0.782619,6.247593,21
0.573214,0.096499,-0.813704,6.247696,14
0.571877,0.096768,-0.814612,6.247689,6
0.571514,0.09684,-0.814858,6.247684,14
0.561821,0.095841,-0.821688,6.247603,13
0.546957,0.096124,-0.831623,6.247411,12
-0.80826,0.010877,-0.588725,6.246472,5
-0.808319,0.010878,-0.588644,6.246472,21
-0.808384,0.010876,-0.588554,6.246472,14
-0.83154,0.012195,-0.555332,6.246576,6
-0.831552,0.012195,-0.555313,6.246576,7
-0.831552,0.012195,-0.555313,6.246576,9
-0.767136,0.01679,-0.641265,6.246654,15
-0.767233,0.016815,-0.641148,6.246658,10
-0.771162,0.01717,-0.636408,6.246738,6
-0.340182,0.014898,-0.940242,6.246395,13
-0.340054,0.014896,-0.940288,6.246395,15
-0.828895,0.018097,-0.559112,6.245805,8
-0.829028,0.0181,-0.558913,6.245805,7
-0.834145,0.017908,-0.551254,6.245826,7
-0.709859,0.027819,-0.703794,6.246441,22
-0.710034,0.027823,-0.703617,6.246444,13
-0.715484,0.02745,-0.69809,6.246432,18
-0.959815,0.011788,-0.280386,6.246456,10
-0.959859,0.011789,-0.280234,6.246456,10
-0.959905,0.011789,-0.280077,6.246456,19
-0.960107,0.011903,-0.27938,6.246456,13
-0.746465,0.016088,-0.66523,6.246385,12
-0.746448,0.016076,-0.66525,6.246385,16
-0.746427,0.016063,-0.665274,6.246385,4
-0.732024,0.013191,-0.681151,6.246338,12
-0.73174,0.013027,-0.681459,6.246339,10
-0.731136,0.013197,-0.682105,6.246336,5
-0.730674,0.01366,-0.68259,6.246325,10
-0.730415,0.014424,-0.682852,6.246341,3
-0.730446,0.015872,-0.682786,6.246345,13
-0.730587,0.017019,-0.682608,6.246348,11
-0.950296,0.01449,-0.311012,6.246533,16
-0.950367,0.014489,-0.310794,6.246533,17
-0.950413,0.014488,-0.310653,6.246533,11
-0.947553,0.012363,-0.31936,6.246595,11
-0.947603,0.012363,-0.31921,6.246595,5
-0.947639,0.012363,-0.319103,6.246595,8
-0.94788,0.012428,-0.318386,6.246595,5
-0.939218,0.014205,-0.343028,6.246422,5
-0.939195,0.014203,-0.34309,6.246421,11
-0.938585,0.014183,-0.344755,6.246407,5
-0.898016,0.017554,-0.439613,6.245951,17
-0.897955,0.017559,-0.439736,6.245949,16
-0.895891,0.017523,-0.443929,6.245919,14
-0.947375,0.012709,-0.319872,6.246376,5
-0.947475,0.012709,-0.319577,6.246376,15
-0.947529,0.012709,-0.319418,6.246376,14
-0.91442,0.011379,-0.404607,6.246626,14
-0.914396,0.011379,-0.404661,6.246626,20
-0.91437,0.011378,-0.404719,6.246625,18
-0.873029,0.01397,0.487469,6.24757,8
-0.873074,0.013969,0.487388,6.24757,7
-0.876151,0.013909,0.481836,6.247548,3
-0.90104,0.01449,0.433495,6.247416,13
-0.901106,0.014493,0.433357,6.247417,4
-0.903454,0.014483,0.428439,6.247402,14
-0.471537,0.046965,-0.880595,6.246599,15
-0.471425,0.046965,-0.880655,6.246599,10
-0.466869,0.051297,-0.882837,6.24659,3
-0.466825,0.051294,-0.882861,6.246591,14
-0.465545,0.051321,-0.883535,6.246589,16
-0.949839,0.012937,-0.312473,6.246671,4
-0.949939,0.012936,-0.312167,6.246671,16
-0.949939,0.012936,-0.312167,6.246669,8
-0.922625,0.022519,-0.385041,6.246616,7
-0.922619,0.022518,-0.385055,6.246614,15
-0.96498,0.047059,-0.258069,6.240916,21
-0.96507,0.047063,-0.257731,6.240915,20
-0.963452,0.014942,0.267463,6.247435,12
-0.963501,0.014939,0.267288,6.247435,4
-0.964687,0.014577,0.262995,6.247377,22
-0.529134,0.010773,-0.84847,6.246385,5
-0.529217,0.010771,-0.848418,6.246385,12
-0.529275,0.01077,-0.848382,6.246385,16
-0.978637,0.003856,0.205562,6.247513,3
-0.976531,0.003544,0.21535,6.247441,10
-0.907545,-0.0023,0.419948,6.24662,11
-0.57383,-0.000059,0.818974,6.247676,8
-0.054408,0.013516,0.998427,6.248986,13
-0.487281,-0.000245,0.873245,6.248687,16
-0.283587,0.009724,0.958897,6.248715,18
-0.283537,0.009724,0.958912,6.248715,8
-0.283537,0.009724,0.958912,6.248715,4
-0.818348,-0.501913,0.279983,6.082301,8
-0.818463,-0.501879,0.279707,6.082357,18
-0.824944,-0.493991,0.274664,6.08556,4
-0.38842,-0.919537,0.059847,3.93042,16
-0.388196,-0.919635,0.059802,3.928187,21
-0.382251,-0.922326,0.056556,3.865567,17
-0.047758,0.011229,0.998796,6.248715,10
-0.047662,0.01123,0.9988,6.248715,20
-0.047523,0.01123,0.998807,6.248715,7
-0.047078,0.011471,0.998825,6.248715,13
0.15826,0.027259,0.987021,6.248715,3
0.158386,0.027262,0.987001,6.248715,17
0.158528,0.027266,0.986978,6.248715,21
0.102324,0.025569,0.994422,6.248735,17
0.102334,0.025555,0.994422,6.248735,10
0.102345,0.025539,0.994421,6.248735,4
0.110485,0.041557,0.993009,6.248625,12
0.110517,0.041605,0.993003,6.248626,3
0.110538,0.041637,0.992999,6.248626,16
-0.0548,0.012626,0.998417,6.248709,22
-0.054803,0.012625,0.998417,6.248709,6
-0.054805,0.012624,0.998417,6.248709,10
-0.05481,0.012696,0.998416,6.248709,11
-0.055564,0.012841,0.998373,6.248709,6
-0.05624,0.012945,0.998333,6.248709,4
-0.056304,0.01304,0.998329,6.248709,20
-0.056305,0.013101,0.998328,6.248709,4
-0.056305,0.013434,0.998323,6.248709,10
-0.056304,0.013533,0.998322,6.248709,14
-0.056304,0.013692,0.99832,6.248709,7
-0.055524,0.015496,0.998337,6.248709,7
-0.055507,0.015489,0.998338,6.248709,3
-0.055485,0.01548,0.998339,6.248709,8
-0.055367,0.015797,0.998341,6.248709,15
-0.107999,0.010758,0.994093,6.248695,11
-0.107976,0.010757,0.994095,6.248695,13
-0.107951,0.010756,0.994098,6.248695,11
-0.10721,0.010858,0.994177,6.248695,12
-0.104909,0.011114,0.99442,6.248695,8
