@relation pasar

@attribute Direccion(x) numeric
@attribute Direccion(y) numeric
@attribute Direccion(z) numeric
@attribute Distancia numeric
@attribute Fuerza numeric

@data
0.912576,0.022105,0.408308,6.241653,21
0.912522,0.022106,0.408429,6.241652,12
0.912319,0.022114,0.408883,6.241649,18
0.906174,0.022931,0.422284,6.241559,20
0.999523,0.020319,0.023238,6.245901,5
0.999525,0.020303,0.023164,6.2459,14
0.999527,0.020293,0.023118,6.2459,7
-0.43879,0.0264,0.898202,6.242633,14
-0.43897,0.026406,0.898114,6.242636,18
-0.439095,0.02641,0.898052,6.242635,8
-0.439322,0.027384,0.897912,6.24264,9
-0.438646,0.028162,0.898219,6.24261,22
0.967975,0.013663,0.250674,6.246487,3
0.968008,0.013663,0.250548,6.246487,12
0.968059,0.013662,0.250351,6.246487,16
0.967328,0.016562,0.252986,6.246989,20
0.967375,0.01657,0.252805,6.24699,4
0.967389,0.016572,0.252753,6.246992,17
0.969941,0.022742,0.242277,6.244211,13
0.96993,0.022739,0.242317,6.244209,6
0.969914,0.022734,0.242383,6.244213,13
0.971019,0.02275,0.237919,6.244234,7
0.97254,0.023213,0.231576,6.244262,17
0.891284,0.006544,-0.453399,6.246608,12
0.891272,0.006543,-0.453421,6.246608,20
0.891238,0.006542,-0.45349,6.246608,18
0.89072,0.006692,-0.454503,6.246608,17
0.889858,0.006752,-0.456188,6.246608,9
0.965126,0.010178,-0.26159,6.245816,21
0.965133,0.010175,-0.261561,6.245815,3
0.965135,0.010175,-0.261555,6.245816,5
0.970095,0.011391,-0.24246,6.245712,11
0.970097,0.011392,-0.242449,6.245713,8
0.970099,0.011393,-0.242441,6.245713,14
0.959726,-0.008841,0.280798,6.246606,16
0.959658,-0.008933,0.281029,6.246606,17
0.94275,0.019473,0.332931,6.247449,6
0.942759,0.019473,0.332904,6.247448,22
0.94276,0.019472,0.332904,6.247448,21
0.983324,0.012098,0.181458,6.246724,14
0.983371,0.012097,0.181207,6.246724,13
0.983423,0.012097,0.180923,6.246724,5
0.96361,0.014002,0.266945,6.246736,8
0.963616,0.014001,0.266923,6.246736,22
0.963616,0.014001,0.266923,6.246736,19
0.973244,0.011326,0.229493,6.246739,20
0.973292,0.011326,0.22929,6.246739,16
0.973327,0.011326,0.229142,6.246739,12
0.835424,0.01799,0.549311,6.23892,14
0.835416,0.01799,0.549324,6.238925,5
0.835407,0.01799,0.549337,6.238925,8
0.840536,0.018415,0.541442,6.239151,7
0.84056,0.018417,0.541405,6.239152,3
0.840599,0.018421,0.541345,6.239154,10
0.842239,0.018492,0.538787,6.239209,3
0.844394,0.020512,0.53533,6.239382,9
0.844384,0.020511,0.535345,6.239379,18
0.844366,0.020505,0.535374,6.239378,19
0.969191,0.012413,0.245996,6.246527,5
0.969244,0.012413,0.24579,6.246527,16
0.969275,0.012413,0.245668,6.246527,14
0.961829,0.016111,0.273177,6.247218,3
0.961864,0.016109,0.273053,6.247218,21
0.961917,0.016106,0.272868,6.247218,7
-0.766477,0.03819,0.641135,6.246104,18
-0.766376,0.038196,0.641256,6.246106,6
-0.766247,0.038203,0.641409,6.246104,7
-0.753777,0.039124,0.655965,6.246068,12
-0.738535,0.040391,0.673004,6.246036,6
-0.722355,0.04191,0.690251,6.246007,7
-0.703255,0.043576,0.709601,6.24597,9
-0.68818,0.044958,0.724146,6.245936,15
0.751591,0.018798,0.659361,6.246181,14
0.751594,0.018803,0.659357,6.246184,18
0.751597,0.018806,0.659355,6.246183,19
0.734506,0.020258,0.678299,6.24614,7
0.734518,0.02026,0.678287,6.246139,9
0.734524,0.020262,0.67828,6.24614,11
0.583324,0.015599,0.81209,6.245873,8
0.583279,0.015595,0.812122,6.245875,18
0.575254,0.016238,0.817814,6.245839,4
0.575024,0.016241,0.817975,6.245836,14
0.574922,0.016242,0.818047,6.245834,16
0.571064,0.016465,0.82074,6.245811,4
0.523293,0.018006,0.851963,6.245533,5
0.523215,0.018007,0.85201,6.245534,7
0.523126,0.018009,0.852065,6.245533,5
0.69655,0.020251,0.717223,6.246982,15
0.696549,0.020253,0.717223,6.246982,20
0.696549,0.020258,0.717224,6.246983,17
0.989275,-0.029256,0.143105,6.240563,6
0.988086,-0.029471,0.151057,6.240438,15
0.986988,-0.029658,0.158033,6.240325,18
-0.545306,0.010101,0.838176,6.242159,12
-0.545283,0.010096,0.838191,6.242155,21
-0.54527,0.010094,0.8382,6.242152,22
0.970101,0.012162,0.242398,6.246655,7
0.970133,0.012162,0.242268,6.246655,7
0.970162,0.012162,0.242154,6.246655,9
0.971956,0.011656,0.234874,6.246542,5
0.972014,0.011657,0.234635,6.246542,19
0.972041,0.011657,0.234523,6.246542,17
0.806104,0.025766,0.591212,6.243383,6
0.805965,0.025765,0.591402,6.243387,22
0.805789,0.025764,0.591641,6.243385,20
0.944759,0.013699,0.327478,6.246583,21
0.944787,0.013699,0.327398,6.246583,19
0.944838,0.013698,0.32725,6.246583,5
0.96949,0.01191,0.244842,6.246678,10
0.969536,0.01191,0.244658,6.246678,12
0.969569,0.01191,0.244527,6.246678,16
0.978163,0.011012,0.207549,6.246627,3
0.978225,0.011012,0.207254,6.246627,18
0.978251,0.011012,0.207133,6.246627,3
0.591857,0.023919,0.805688,6.246374,19
0.591722,0.023916,0.805787,6.246374,12
0.591707,0.02392,0.805798,6.246374,17
0.939613,0.011752,0.342037,6.246544,21
0.939635,0.011752,0.341977,6.246544,9
0.939666,0.011752,0.34189,6.246546,15
0.94037,0.006679,0.340087,6.246549,19
0.938664,0.013067,0.344586,6.246594,4
0.938696,0.013067,0.344497,6.246594,20
0.938736,0.013066,0.344388,6.246594,13
0.496147,0.015805,0.868095,6.235045,20
0.496187,0.015805,0.868072,6.235051,13
0.508341,0.015826,0.861011,6.235335,3
0.508676,0.015785,0.860814,6.23534,14
0.508776,0.015772,0.860754,6.235338,8
0.515475,0.016481,0.856746,6.235496,5
0.519876,0.016678,0.854079,6.235628,12
0.524035,0.016836,0.85153,6.235767,3
0.52795,0.017312,0.849099,6.235938,7
0.531673,0.017392,0.846771,6.23605,11
0.535258,0.017611,0.844505,6.236162,7
0.537847,0.01795,0.842851,6.236253,17
0.985268,0.017004,0.170172,6.246907,10
0.985295,0.017006,0.170013,6.246907,4
0.985333,0.017008,0.169793,6.246907,21
0.949297,0.013387,0.314095,6.246378,21
0.949296,0.013387,0.314098,6.24638,15
0.94757,0.013786,0.31925,6.246377,13
0.947496,0.013795,0.31947,6.246379,19
0.947458,0.0138,0.319583,6.246377,19
0.946428,0.014028,0.32261,6.246375,20
0.946078,0.014405,0.323618,6.246375,15
0.980348,0.012466,0.196883,6.24655,17
0.980386,0.012466,0.196691,6.24655,15
0.98045,0.012465,0.196371,6.24655,10
0.973528,0.011865,0.228258,6.246375,20
0.973553,0.011865,0.228153,6.246375,3
0.973611,0.011865,0.227906,6.246375,9
0.973795,0.011902,0.227118,6.246375,17
0.767042,0.030705,0.640862,6.246377,6
0.766515,0.030697,0.641493,6.246379,21
0.76601,0.030689,0.642096,6.246379,3
0.733813,0.036268,0.678383,6.246271,3
0.733766,0.036276,0.678433,6.246272,10
0.733722,0.036284,0.67848,6.246271,15
0.974665,0.0146,0.223193,6.246594,22
0.974718,0.014598,0.222962,6.246594,8
0.974769,0.014596,0.222739,6.246594,7
0.96534,0.011226,0.260756,6.246529,8
0.965385,0.011226,0.260589,6.246529,13
0.965394,0.011228,0.260553,6.246529,13
0.919566,0.012347,0.392742,6.246266,13
0.919541,0.012346,0.392801,6.246269,22
0.919521,0.012345,0.392847,6.246268,11
0.976149,0.01555,0.216542,6.244198,20
0.976143,0.01555,0.216572,6.244197,10
0.976133,0.01555,0.216616,6.244198,17
0.972481,0.016435,0.232401,6.244088,19
0.972436,0.016437,0.23259,6.244084,9
0.972401,0.016434,0.232737,6.244083,14
0.971343,0.010501,0.23745,6.244058,16
0.970009,-0.00089,0.243066,6.244012,7
0.863478,0.018906,0.504032,6.243222,14
0.863545,0.018905,0.503918,6.243224,10
0.863605,0.018903,0.503814,6.243225,18
0.867707,0.019065,0.49671,6.243268,12
0.473914,0.012647,0.88048,6.234001,18
0.473929,0.012647,0.880472,6.234003,7
0.473961,0.012647,0.880455,6.234004,8
0.95622,0.011909,0.292407,6.246575,5
0.956247,0.011908,0.292318,6.246575,17
0.956266,0.011908,0.292256,6.246575,18
0.968489,0.014368,0.248642,6.246585,11
0.968495,0.014368,0.248617,6.246585,8
0.968492,0.014365,0.248628,6.246586,8
0.953007,0.015853,0.302533,6.24684,15
0.952983,0.015849,0.302608,6.24684,3
0.952972,0.015847,0.302644,6.24684,18
0.958964,0.011949,0.283277,6.246665,15
0.958992,0.011949,0.283179,6.246665,3
0.958992,0.011949,0.283179,6.246665,15
0.953306,0.014198,0.301671,6.246614,4
0.953345,0.014197,0.301549,6.246614,18
0.95339,0.014197,0.301407,6.246614,8
0.93577,0.013471,0.352354,6.246482,21
0.93583,0.013472,0.352193,6.246482,22
0.935851,0.013472,0.352139,6.246482,21
0.984495,0.022197,0.174,6.246823,19
0.962169,0.023464,0.271441,6.245977,13
0.785153,0.011146,0.619202,6.24656,8
0.78505,0.011129,0.619333,6.246556,5
0.784999,0.011189,0.619396,6.246556,16
0.784994,0.011255,0.619401,6.246558,18
0.998537,0.033744,0.042251,6.244856,14
0.89945,0.034273,0.435678,6.243676,5
0.683242,0.030067,0.729573,6.242147,20
0.448558,0.023846,0.893436,6.239565,16
0.936454,0.014594,0.350487,6.246383,4
0.936504,0.014594,0.350352,6.246383,20
0.936572,0.014593,0.350171,6.246383,13
0.93817,0.018025,0.345705,6.246572,7
0.938173,0.018027,0.345696,6.246572,8
0.93818,0.018032,0.345679,6.246573,11
0.940706,0.018409,0.338723,6.246641,16
0.943389,0.018031,0.331199,6.24659,4
0.096418,-0.324058,0.941111,0.62713,20
0.096398,-0.324063,0.941112,0.626802,6
0.096363,-0.324071,0.941112,0.626244,15
0.954368,0.014588,0.298277,6.2464,21
0.954409,0.014587,0.298145,6.2464,14
0.954437,0.014586,0.298056,6.2464,18
0.445111,0.022969,0.895181,6.24452,9
0.445146,0.022968,0.895163,6.244518,21
0.46123,0.024258,0.886949,6.244496,10
0.461658,0.02427,0.886726,6.244493,15
0.461857,0.024276,0.886622,6.244493,13
0.471509,0.025179,0.881502,6.244491,12
0.477889,0.025693,0.878045,6.244474,11
0.483717,0.02615,0.874834,6.244476,9
0.49089,0.02681,0.870809,6.244474,21
0.496255,0.027267,0.867749,6.244463,19
0.663995,0.025517,0.747301,6.245798,21
0.663926,0.025511,0.747363,6.245794,13
0.663798,0.025501,0.747477,6.245797,8
0.876753,0.010888,0.480818,6.246496,11
0.876794,0.010889,0.480742,6.246496,20
0.87686,0.010889,0.480622,6.246496,3
0.868403,0.011439,0.495727,6.246334,16
0.868393,0.011441,0.495744,6.246333,13
0.868365,0.011447,0.495793,6.246336,5
0.823689,0.021319,0.566642,6.248848,11
0.823577,0.021315,0.566804,6.248846,13
0.823486,0.021311,0.566936,6.248846,10
0.821704,0.021154,0.569521,6.248798,14
0.820336,0.020076,0.571529,6.248649,10
0.819306,0.018652,0.573052,6.248448,10
0.817979,0.016583,0.575009,6.248161,4
0.797535,-0.008123,0.603217,6.24711,15
0.797324,-0.008169,0.603496,6.247131,11
0.797291,-0.00817,0.60354,6.247129,13
0.796321,-0.007297,0.60483,6.247082,12
0.795442,-0.007177,0.605987,6.24699,18
0.794146,-0.007402,0.607682,6.246882,12
0.793006,-0.007084,0.609173,6.246863,8
0.65788,0.013971,0.752993,6.24618,11
0.657941,0.013978,0.75294,6.246182,7
0.657979,0.013983,0.752907,6.246181,20
0.660343,0.014197,0.75083,6.246212,16
0.661745,0.014422,0.749591,6.246207,11
0.731393,0.04277,0.680614,6.246726,20
0.731388,0.042735,0.680621,6.246724,5
0.534398,0.047305,0.843908,6.246603,20
0.53433,0.047293,0.843952,6.246603,3
0.533911,0.034219,0.844848,6.246341,4
0.533865,0.034009,0.844886,6.246334,3
0.533849,0.033891,0.8449,6.246333,18
0.53274,0.027364,0.845837,6.24635,7
0.533498,-0.008171,0.845762,6.246358,16
0.517451,-0.098423,0.850034,6.246363,10
0.517258,-0.099171,0.850064,6.246364,8
0.517057,-0.099952,0.850095,6.246363,21
0.515923,-0.098474,0.850956,6.246368,13
0.501809,-0.101569,0.858994,6.246366,22
0.497979,-0.102139,0.861153,6.246369,16
0.925154,0.011877,0.379407,6.246645,11
0.925124,0.011875,0.379479,6.246645,5
0.925104,0.011873,0.379529,6.246644,13
0.92479,0.011686,0.380297,6.246606,13
0.924524,0.011429,0.380953,6.246533,20
0.924247,0.011638,0.381618,6.246547,17
0.636328,0.017128,0.771229,6.245775,6
0.636339,0.017128,0.771219,6.245774,14
0.636367,0.017129,0.771196,6.245778,16
0.577262,0.015065,0.81642,6.245865,14
0.577323,0.015063,0.816377,6.245864,11
0.577413,0.01506,0.816313,6.245862,12
0.031199,0.01682,0.999372,6.245478,16
0.031481,0.016823,0.999363,6.24548,5
0.031698,0.016826,0.999356,6.245482,16
0.612178,0.016893,0.79054,6.24638,3
0.612166,0.016893,0.790548,6.24638,10
0.612148,0.016893,0.790563,6.24638,7
0.981203,0.013859,0.192483,6.246381,14
0.981227,0.013858,0.192359,6.246381,6
0.981251,0.013859,0.192238,6.246381,15
0.784097,0.017478,0.620392,6.246565,9
0.78411,0.017478,0.620375,6.246565,20
0.784116,0.017478,0.620368,6.246565,8
0.697565,0.031418,0.715832,6.246378,11
0.697543,0.031398,0.715854,6.246378,17
0.697529,0.031386,0.715868,6.246378,12
0.647863,0.035181,0.760944,6.246207,18
0.647814,0.035174,0.760986,6.246209,17
0.647727,0.035162,0.761061,6.246206,15
0.516078,0.019627,0.856317,6.245474,12
0.516198,0.019632,0.856244,6.245474,16
0.527493,0.020488,0.849313,6.245512,3
0.527774,0.020498,0.849137,6.245511,8
0.527907,0.020502,0.849054,6.245509,16
0.533739,0.020722,0.845395,6.245531,6
0.539889,0.021237,0.841468,6.245549,22
0.543049,0.021475,0.839427,6.245565,8
0.547198,-0.002089,0.837001,6.245584,6
0.551103,-0.013096,0.834334,6.245603,21
0.553595,-0.018894,0.832572,6.245614,10
0.415979,0.047167,0.90815,6.245299,17
0.41586,0.047172,0.908204,6.245297,3
0.415729,0.047179,0.908264,6.245298,22
0.9316,0.015066,0.363173,6.246374,19
0.931628,0.015066,0.363101,6.246374,8
0.93167,0.015065,0.362993,6.246374,6
0.890624,0.019944,0.454302,6.245913,22
0.890595,0.019946,0.454361,6.245915,17
0.890547,0.01995,0.454455,6.245913,11
0.928052,0.013352,0.372211,6.24638,7
0.928129,0.013351,0.372018,6.24638,9
0.928178,0.013351,0.371897,6.24638,12
0.869348,0.031986,0.493164,6.246375,8
0.869346,0.031981,0.493169,6.246375,6
0.869341,0.031974,0.493177,6.246375,22
0.873477,-0.037464,0.485423,6.246376,20
0.873539,-0.038692,0.485213,6.246374,6
0.873575,-0.039393,0.485093,6.246372,16
0.873955,-0.054194,0.482977,6.246374,21
0.821308,-0.095733,0.562396,6.246343,20
0.821202,-0.095557,0.562581,6.246344,19
0.821114,-0.095413,0.562732,6.246343,19
0.961802,0.014512,0.27336,6.246383,13
0.961824,0.014511,0.273282,6.246383,9
0.961837,0.014514,0.273237,6.246383,3
0.4745,0.031825,0.87968,6.245145,14
0.474463,0.03182,0.8797,6.245144,10
0.474442,0.031818,0.879711,6.245145,6
0.319291,0.058811,0.94583,6.244794,16
0.31903,0.058837,0.945917,6.244794,17
0.318875,0.058853,0.945968,6.244792,17
0.961057,0.012983,0.276045,6.246576,22
0.961102,0.012983,0.275889,6.246576,3
0.961129,0.012982,0.275793,6.246576,11
0.96401,0.012719,0.265563,6.246614,7
0.964038,0.012719,0.265458,6.246614,12
0.964038,0.012719,0.265458,6.246614,14
0.981362,0.023834,0.190687,6.245166,10
0.981381,0.02383,0.190588,6.245167,3
0.981409,0.023823,0.190441,6.245168,22
0.956568,0.012133,0.291258,6.246676,8
0.956589,0.012133,0.291187,6.246676,13
0.956623,0.012134,0.291074,6.246676,21
0.918431,0.020454,0.395052,6.246477,18
0.918379,0.020454,0.395173,6.246477,12
0.918313,0.020454,0.395326,6.246477,10
0.944652,0.01443,0.327756,6.24638,18
0.944669,0.01443,0.327706,6.24638,6
0.94471,0.014429,0.327588,6.24638,18
0.828221,0.020568,0.560025,6.246608,3
0.828192,0.020568,0.560067,6.246609,6
0.828096,0.020565,0.56021,6.24661,9
0.828357,0.02053,0.559824,6.246592,16
0.829168,0.020792,0.558613,6.246584,21
0.796654,0.018569,0.60415,6.24664,4
0.79663,0.018569,0.604182,6.24664,17
0.796587,0.018568,0.604239,6.24664,11
0.550582,0.024746,0.834414,6.239979,22
0.550518,0.024745,0.834457,6.239975,15
0.550392,0.024743,0.83454,6.239976,11
0.971801,0.012692,0.235461,6.246734,11
0.971822,0.012692,0.235373,6.246734,18
0.97186,0.012691,0.235218,6.246734,22
0.973397,0.014127,0.228688,6.246385,12
0.973435,0.014126,0.228525,6.246385,7
0.973468,0.014124,0.228388,6.246385,7
0.534528,0.023098,0.844835,6.245532,22
0.534537,0.023095,0.844829,6.24553,8
0.534554,0.023089,0.844819,6.245532,7
0.535243,0.022962,0.844386,6.245449,4
0.535216,0.023342,0.844392,6.245472,18
0.535592,0.023386,0.844153,6.245443,4
0.898216,0.015498,0.439281,6.246383,11
0.898269,0.015497,0.439173,6.246383,4
0.89829,0.015497,0.439129,6.246383,10
0.951605,0.018286,0.306778,6.247299,3
0.951633,0.018284,0.306693,6.247298,14
0.951646,0.018283,0.306653,6.247298,21
0.97057,0.011217,0.240556,6.246726,22
0.970594,0.011217,0.240459,6.246726,17
0.970633,0.011218,0.240302,6.246726,17
0.956332,0.014196,0.291939,6.246375,14
0.956357,0.014196,0.291857,6.246375,5
0.9564,0.014195,0.291716,6.246375,20
0.973904,0.011892,0.226649,6.246617,17
0.973965,0.011892,0.226384,6.246617,15
0.974,0.011892,0.226236,6.246617,4
0.863833,0.021047,0.503339,6.246489,15
0.863833,0.021049,0.503339,6.246489,16
0.863832,0.021052,0.50334,6.246489,6
0.849274,0.025214,0.52735,6.246367,21
0.849253,0.025215,0.527384,6.246368,8
0.849231,0.025216,0.52742,6.246368,9
0.830315,0.026629,0.556658,6.246342,13
0.830255,0.026624,0.556747,6.246342,9
0.830163,0.026616,0.556885,6.24634,10
0.790955,0.027005,0.611278,6.246306,20
0.790912,0.027002,0.611334,6.246305,17
0.952894,0.038256,0.300882,6.25,17
0.952938,0.038253,0.300743,6.249999,18
0.953003,0.038249,0.300536,6.250002,20
0.881099,0.014996,0.472693,6.247452,10
0.881193,0.014994,0.472519,6.247454,4
0.881243,0.014994,0.472427,6.247454,11
0.882289,0.01459,0.470482,6.247359,16
0.706092,0.023047,0.707745,6.246862,12
0.706016,0.023042,0.707821,6.246861,5
0.705943,0.023038,0.707894,6.246861,5
0.705829,0.022698,0.708018,6.246811,4
0.705979,0.021698,0.7079,6.246708,5
0.706147,0.021903,0.707726,6.24671,15
0.706256,0.022299,0.707605,6.246725,13
0.945068,0.012253,0.326643,6.246634,8
0.945087,0.012253,0.32659,6.246634,3
0.945117,0.012253,0.326502,6.246634,16
0.945351,0.012288,0.325824,6.246634,21
0.959814,0.011104,0.280417,6.246693,7
0.959818,0.011104,0.280402,6.246693,4
0.959818,0.011104,0.280402,6.246693,6
0.882029,0.0153,0.470946,6.246385,10
0.882054,0.0153,0.4709,6.246385,11
0.882089,0.0153,0.470834,6.246385,4
0.275956,0.039964,0.960339,6.244536,4
0.275853,0.039954,0.960369,6.244534,17
0.275697,0.039939,0.960414,6.244536,3
0.681694,0.011123,0.731553,6.245873,15
0.681709,0.011123,0.731539,6.245871,19
0.681732,0.011124,0.731518,6.245874,6
0.903258,0.015207,0.428828,6.246548,15
0.903269,0.015206,0.428805,6.246548,15
0.903311,0.015206,0.428717,6.246548,4
0.878754,0.015699,0.477017,6.246381,6
0.87878,0.015699,0.476969,6.246381,19
0.878797,0.015699,0.476937,6.246381,7
0.999708,0.018197,0.015913,6.246019,11
0.999709,0.018191,0.015839,6.246018,5
0.99971,0.018188,0.015804,6.24602,22
