@relation pasar

@attribute Direccion(x) numeric
@attribute Direccion(y) numeric
@attribute Direccion(z) numeric
@attribute Distancia numeric
@attribute Fuerza numeric

@data
0.971051,0.014588,-0.238425,6.246219,11
0.971046,0.014587,-0.238447,6.246216,3
0.951475,0.016658,-0.307275,6.245846,17
0.95145,0.016659,-0.307352,6.245847,9
0.951435,0.016659,-0.307399,6.245846,20
0.98896,0.016412,0.147274,6.248031,14
0.989001,0.016404,0.146997,6.248031,21
0.989024,0.016399,0.146841,6.24803,20
0.857025,0.012152,-0.515132,6.246512,16
0.857111,0.012153,-0.514988,6.246512,6
0.857134,0.012157,-0.514949,6.246512,13
0.852822,0.011447,-0.522076,6.246653,3
0.852883,0.011448,-0.521976,6.246653,13
0.852924,0.011448,-0.521909,6.246653,10
0.806868,0.020676,-0.590369,6.246489,18
0.806863,0.020674,-0.590376,6.246486,7
0.806856,0.020671,-0.590387,6.246486,19
0.868043,0.014318,-0.496282,6.246532,15
0.868075,0.014318,-0.496227,6.246532,18
0.86809,0.014318,-0.4962,6.246532,12
0.881938,0.015945,-0.471095,6.246737,15
0.881951,0.015945,-0.471072,6.246737,7
0.881974,0.015944,-0.471029,6.246737,9
0.745587,0.006944,-0.666372,6.244563,19
0.745604,0.006944,-0.666353,6.244564,8
0.74563,0.006945,-0.666324,6.244561,8
0.738984,0.009232,-0.67366,6.243629,12
0.738983,0.009233,-0.673661,6.243629,12
0.738982,0.009234,-0.673662,6.243627,15
0.222061,0.014549,-0.974924,6.246392,17
0.221941,0.014548,-0.974952,6.246392,22
0.963541,0.017738,-0.266972,6.247441,11
0.963571,0.017736,-0.266865,6.247441,3
0.963585,0.017735,-0.266815,6.247441,6
0.93412,0.013071,-0.356719,6.24573,4
0.934049,0.013052,-0.356906,6.245724,4
0.934034,0.013048,-0.356946,6.245724,13
0.921723,0.012033,-0.387661,6.246644,9
0.921753,0.012033,-0.387589,6.246643,8
0.921784,0.012034,-0.387517,6.246642,14
0.92106,0.01243,-0.389223,6.246641,14
0.921046,0.012434,-0.389254,6.24664,6
0.921046,0.012434,-0.389256,6.246641,17
0.920856,0.012487,-0.389702,6.246642,5
0.920375,0.012858,-0.390825,6.246641,22
0.920308,0.012862,-0.390982,6.246641,17
0.943908,0.014058,-0.329908,6.246383,4
0.943947,0.014058,-0.329796,6.246383,13
0.944004,0.014057,-0.329634,6.246383,19
0.888069,-0.014416,-0.459484,6.240541,12
0.888086,-0.014391,-0.459452,6.240548,21
0.808818,0.016392,-0.587831,6.24661,17
0.808773,0.016392,-0.587893,6.24661,9
0.808712,0.016392,-0.587977,6.24661,21
0.808347,0.01024,-0.588618,6.24661,6
0.761711,0.015203,-0.647739,6.246377,19
0.761722,0.015203,-0.647726,6.246377,17
0.761749,0.015202,-0.647694,6.246377,10
0.69273,0.014522,-0.721051,6.246194,22
0.692781,0.014527,-0.721002,6.246194,21
0.933733,0.010692,-0.357809,6.246548,20
0.933763,0.010692,-0.357731,6.246548,16
0.933803,0.010693,-0.357628,6.246548,5
0.920744,0.012073,-0.38998,6.246293,10
0.920727,0.012071,-0.39002,6.246294,10
0.920707,0.012069,-0.390069,6.246294,6
0.909953,0.045542,-0.412203,6.239597,21
0.067098,0.025671,-0.997416,6.22837,8
0.066983,0.025662,-0.997424,6.228363,15
0.05137,0.026464,-0.998329,6.227288,10
0.051163,0.026487,-0.998339,6.22727,10
0.05103,0.02648,-0.998346,6.227258,12
0.043509,0.026661,-0.998697,6.226603,17
0.038401,0.027079,-0.998896,6.226113,9
0.875308,0.006536,0.483522,6.246583,17
0.874185,0.006633,0.485547,6.246583,7
0.98399,0.010115,-0.177936,6.24642,12
0.983976,0.010115,-0.178014,6.24642,7
0.983969,0.010115,-0.178051,6.24642,16
0.98394,0.006883,-0.178368,6.24642,20
0.983962,-0.000367,-0.178376,6.246422,14
0.983966,-0.001742,-0.17835,6.246422,19
0.962033,0.013402,-0.272604,6.246386,18
0.962092,0.013401,-0.272397,6.246386,14
0.962129,0.0134,-0.272264,6.246386,14
0.956677,0.011921,-0.290905,6.246737,4
0.956712,0.011921,-0.290791,6.246737,10
0.95673,0.011921,-0.290732,6.246737,10
0.96498,0.013266,-0.261989,6.24651,14
0.965006,0.013265,-0.261893,6.24651,9
0.965046,0.013264,-0.261745,6.24651,17
0.940287,0.012812,-0.340143,6.246547,3
0.940325,0.012812,-0.340037,6.246547,10
0.940372,0.012812,-0.339906,6.246547,5
0.928238,0.01961,-0.37147,6.246793,12
0.928237,0.019608,-0.371471,6.246793,3
0.928236,0.019603,-0.371474,6.246791,13
0.966623,0.012247,-0.25591,6.246638,4
0.966643,0.012247,-0.255836,6.246638,12
0.966702,0.012248,-0.25561,6.246638,18
0.960472,0.014103,-0.27802,6.246731,3
0.960495,0.014103,-0.277941,6.246731,18
0.960514,0.014102,-0.277874,6.246731,21
0.18318,-0.030787,-0.982597,6.171051,10
0.183205,-0.030789,-0.982592,6.171013,11
0.183212,-0.03079,-0.982591,6.171006,15
0.184253,-0.031409,-0.982377,6.16995,12
0.186578,-0.033448,-0.981871,6.166698,18
0.187929,-0.035841,-0.981529,6.162651,8
0.67863,-0.139356,-0.721139,6.085456,16
0.678594,-0.139346,-0.721175,6.085493,13
0.678574,-0.13934,-0.721195,6.085509,3
0.954332,0.012287,-0.298497,6.246696,9
0.954369,0.012287,-0.298376,6.246696,17
0.954398,0.012287,-0.298284,6.246696,10
0.920998,0.045996,-0.386843,6.244747,16
0.920884,0.045995,-0.387113,6.244747,12
0.920684,0.045992,-0.387589,6.244745,17
0.998776,-0.001322,0.049443,6.244796,11
0.99888,-0.00094,0.047301,6.24479,10
0.998883,-0.000915,0.047235,6.244789,9
0.998901,-0.000447,0.046868,6.24476,22
0.998964,-0.000034,0.045509,6.244748,19
0.998996,0.000377,0.044804,6.244743,8
0.999836,0.013787,-0.011764,6.244027,13
0.999835,0.013788,-0.011815,6.244023,21
0.999835,0.013789,-0.011854,6.244023,10
0.406139,0.01064,-0.913749,6.237413,12
0.406152,0.010634,-0.913744,6.237412,6
0.406158,0.010632,-0.913741,6.237411,18
0.965696,0.01162,-0.259416,6.246668,11
0.96573,0.01162,-0.25929,6.246668,19
0.965769,0.01162,-0.259144,6.246668,10
0.971483,0.012285,-0.236792,6.246378,4
0.971506,0.012285,-0.236697,6.246378,7
0.971546,0.012285,-0.236532,6.246378,17
0.864378,0.015213,-0.502612,6.246681,14
0.864395,0.015213,-0.502584,6.246681,6
0.864418,0.015212,-0.502544,6.246681,11
0.973917,0.011593,-0.22661,6.246644,10
0.973939,0.011593,-0.226514,6.246644,8
0.973976,0.011592,-0.226356,6.246644,10
0.639236,0.04438,-0.767729,6.246413,9
0.639235,0.04439,-0.767729,6.246413,10
0.64476,0.046886,-0.762946,6.246413,5
0.644913,0.046939,-0.762814,6.246413,11
0.644974,0.04696,-0.76276,6.246412,20
0.648815,0.049064,-0.759363,6.246409,6
0.657422,0.052724,-0.751676,6.246412,10
0.970563,0.012321,-0.240533,6.246609,17
0.970597,0.012321,-0.240394,6.246609,14
0.970643,0.012321,-0.240208,6.246609,9
0.59129,0.0175,-0.806269,6.244853,20
0.59124,0.017499,-0.806305,6.244852,21
0.591162,0.017498,-0.806363,6.244854,9
0.948677,0.012153,-0.316013,6.246387,6
0.948702,0.012153,-0.315937,6.246387,21
0.948729,0.012128,-0.315857,6.246387,10
0.981909,0.01165,-0.188994,6.246651,7
0.981939,0.01165,-0.188839,6.246651,16
0.981984,0.01165,-0.188604,6.246651,5
0.973437,0.013648,-0.228549,6.24638,18
0.973423,0.013647,-0.228607,6.24638,9
0.973415,0.013646,-0.22864,6.246381,9
0.876398,0.02669,-0.480847,6.245476,8
0.876439,0.026693,-0.480771,6.245479,6
0.87651,0.026699,-0.480644,6.245479,3
0.934809,0.013661,-0.354887,6.246382,19
0.934879,0.013661,-0.354705,6.246382,5
0.934911,0.013661,-0.35462,6.246382,19
0.99554,0.018465,-0.09251,6.245492,21
0.995547,0.018461,-0.092443,6.245492,4
0.995557,0.018454,-0.092332,6.245494,3
0.992605,0.01816,-0.120026,6.245382,14
0.992597,0.018162,-0.120087,6.245379,17
0.992593,0.018163,-0.120123,6.245381,21
0.825538,0.022144,-0.563911,6.246022,16
0.825538,0.022142,-0.563912,6.24602,16
0.825538,0.022139,-0.563913,6.246022,13
0.984409,0.01327,-0.175392,6.246372,18
0.984446,0.013268,-0.175188,6.246372,5
0.984449,0.01327,-0.175168,6.246372,6
0.46683,0.023597,-0.884032,6.246316,11
0.46676,0.023595,-0.884069,6.246315,21
0.473134,0.022634,-0.8807,6.246204,16
0.473293,0.022613,-0.880615,6.2462,10
0.473339,0.022607,-0.88059,6.246195,19
0.475925,0.022508,-0.879198,6.246042,20
0.477807,0.023245,-0.878157,6.246079,4
0.480128,0.023948,-0.876871,6.246085,21
0.482939,0.024468,-0.875312,6.246099,11
0.485552,0.025467,-0.873837,6.246118,21
0.487868,0.026649,-0.87251,6.246124,7
0.491352,0.03222,-0.870365,6.246165,18
0.491343,0.032228,-0.87037,6.246165,9
0.49133,0.032238,-0.870377,6.246167,10
0.475716,0.015142,-0.879469,6.246338,21
0.475698,0.01514,-0.879478,6.246336,6
0.475687,0.015138,-0.879484,6.246339,9
0.340339,0.022066,-0.940044,6.245745,13
0.340249,0.022069,-0.940077,6.245747,15
0.340087,0.022074,-0.940135,6.245747,21
0.991865,0.00776,0.127058,6.246629,8
0.991863,0.007757,0.127071,6.246629,16
0.991862,0.007755,0.12708,6.246629,19
0.991856,0.007665,0.127135,6.246585,12
0.99428,0.011755,-0.106154,6.246549,16
0.9943,0.011754,-0.105966,6.246549,10
0.99433,0.011752,-0.10569,6.246549,4
0.928056,0.013598,-0.372192,6.246431,19
0.928124,0.013597,-0.372022,6.246431,5
0.928156,0.013597,-0.371942,6.246431,7
0.716531,0.021923,-0.69721,6.246377,17
0.716445,0.021922,-0.697299,6.246377,17
0.716309,0.021921,-0.697439,6.246377,4
0.88772,0.0153,-0.46013,6.246446,3
0.887697,0.0153,-0.460175,6.246448,15
0.887681,0.0153,-0.460205,6.246448,11
0.310208,0.032499,-0.950113,6.246197,12
0.310228,0.032493,-0.950107,6.246192,5
0.328684,0.028836,-0.944,6.245812,16
0.329028,0.028714,-0.943883,6.2458,20
0.336971,0.027148,-0.941123,6.245538,7
0.33711,0.027176,-0.941073,6.245536,11
0.337172,0.027189,-0.94105,6.245535,8
0.342582,0.028551,-0.939054,6.245563,7
0.348171,0.028828,-0.936988,6.245569,11
0.981642,0.012046,-0.190351,6.246684,22
0.981669,0.012044,-0.190214,6.246684,17
0.981681,0.012043,-0.190149,6.246684,12
0.943322,0.011157,-0.331692,6.246658,8
0.943292,0.011157,-0.331777,6.246656,8
0.943278,0.011157,-0.331817,6.246657,3
0.942733,0.011159,-0.333361,6.246646,21
0.941967,0.011511,-0.335508,6.246623,17
0.94195,0.011511,-0.335556,6.246623,6
0.941944,0.011511,-0.335573,6.246622,18
0.94149,0.011565,-0.336844,6.246638,6
0.94096,0.011715,-0.338314,6.246643,15
0.94077,0.011808,-0.33884,6.246648,15
0.940604,0.011945,-0.339295,6.246637,17
0.951419,0.011964,-0.307668,6.246381,20
0.951445,0.011964,-0.307587,6.246381,22
0.767295,0.033782,-0.640404,6.246571,11
0.767295,0.033786,-0.640403,6.246571,17
0.767296,0.033793,-0.640402,6.246571,17
0.919784,0.01248,-0.392228,6.24643,5
0.919821,0.01248,-0.39214,6.246432,20
0.919842,0.01248,-0.392091,6.24643,18
0.686139,0.019204,-0.727216,6.246369,19
0.686138,0.019204,-0.727218,6.246369,12
0.686134,0.019203,-0.727222,6.246369,18
0.951278,0.012396,-0.308085,6.246562,12
0.951291,0.012396,-0.308045,6.246562,22
0.951314,0.012396,-0.307974,6.246562,18
0.982136,0.011671,-0.187811,6.246704,15
0.982166,0.011671,-0.187655,6.246704,8
0.982208,0.01167,-0.187435,6.246704,9
0.91012,0.015068,-0.414071,6.246589,9
0.910166,0.015068,-0.413969,6.246589,19
0.910196,0.015067,-0.413904,6.246589,6
0.913447,0.015897,-0.406648,6.246658,16
0.913312,0.015888,-0.406949,6.246659,6
0.599005,-0.002481,-0.800741,6.243503,13
0.585062,-0.00264,-0.810984,6.243423,18
0.564619,-0.002869,-0.825347,6.243307,8
0.644695,0.021328,-0.764143,6.242017,20
0.64473,0.021328,-0.764113,6.242017,15
0.644859,0.02133,-0.764004,6.242016,10
0.947867,0.011661,-0.318452,6.246518,21
0.947897,0.011661,-0.318363,6.246518,22
0.947917,0.011661,-0.318303,6.246518,17
0.295318,-0.319335,-0.900451,6.24705,15
0.295271,-0.319094,-0.900552,6.24705,7
0.973031,0.011421,-0.230393,6.246738,21
0.973058,0.011421,-0.230276,6.246738,11
0.9731,0.011422,-0.230101,6.246738,17
0.310844,0.061376,-0.948477,6.244651,22
0.311399,0.061377,-0.948295,6.244648,16
0.31228,0.061378,-0.948005,6.244647,8
0.715649,0.039869,-0.697321,6.241477,19
0.715887,0.039863,-0.697077,6.241478,7
0.716002,0.039861,-0.69696,6.241478,15
0.725329,0.027812,-0.68784,6.24148,17
0.734174,-0.001753,-0.678959,6.241447,16
0.935521,0.011591,-0.353082,6.246621,16
0.935539,0.011591,-0.353032,6.246621,22
0.935574,0.011591,-0.352941,6.246621,3
0.94747,0.014329,-0.319522,6.246371,5
0.947498,0.014329,-0.319442,6.246371,16
0.947541,0.014328,-0.319313,6.246371,16
0.945109,0.011924,-0.326539,6.246576,8
0.94513,0.011924,-0.326478,6.246576,9
0.945172,0.011925,-0.326355,6.246577,19
0.945416,0.012035,-0.325643,6.246578,12
0.94821,0.013869,-0.317341,6.246382,15
0.948272,0.013869,-0.317156,6.246382,12
0.948317,0.013868,-0.31702,6.246382,17
0.777663,0.047574,-0.626879,6.241332,7
0.777998,0.047552,-0.626465,6.241332,11
0.7785,0.047518,-0.625843,6.241331,4
0.789315,0.049108,-0.612021,6.241375,18
0.811592,0.014097,-0.584054,6.246527,6
0.811536,0.014097,-0.584132,6.246527,15
0.811452,0.014098,-0.584249,6.246527,18
0.811063,0.014369,-0.584782,6.246527,17
0.943165,0.011899,-0.332112,6.246676,21
0.943148,0.011899,-0.332159,6.246676,18
0.943125,0.011899,-0.332226,6.246676,8
0.99567,0.019188,-0.090954,6.245893,16
0.99566,0.019191,-0.091068,6.245893,16
0.995653,0.019192,-0.091137,6.245893,13
0.503697,0.021765,-0.863606,6.245095,7
0.503664,0.021756,-0.863626,6.245094,6
0.503608,0.021741,-0.863658,6.245094,11
0.78638,0.022655,-0.617328,6.246026,18
0.705059,0.016706,-0.708952,6.246383,22
0.705067,0.016706,-0.708944,6.246383,20
0.705081,0.016706,-0.70893,6.246383,16
0.956176,0.020652,0.292062,6.245742,12
0.9561,0.02065,0.292311,6.245742,11
0.956093,0.020531,0.292344,6.245742,13
0.956155,0.007813,0.292756,6.245747,12
0.955565,-0.005679,0.294726,6.245749,14
0.954734,-0.019945,0.296792,6.245749,5
0.953473,-0.036542,0.299257,6.245751,16
0.727848,0.013655,-0.685602,6.245758,22
0.727823,0.013654,-0.685629,6.245759,13
0.727777,0.013653,-0.685678,6.245759,16
0.728577,0.013767,-0.684825,6.245755,21
0.728807,0.013923,-0.684577,6.245749,13
0.382008,0.022092,-0.923895,6.247468,6
0.382101,0.022092,-0.923857,6.247468,4
0.382159,0.022092,-0.923832,6.247469,20
0.397581,0.023281,-0.917272,6.247539,10
0.397595,0.023282,-0.917266,6.247541,9
0.397603,0.023282,-0.917262,6.24754,21
0.871902,0.012465,-0.489522,6.246418,4
0.871802,0.012466,-0.4897,6.246418,19
