@relation pasar

@attribute Direccion(x) numeric
@attribute Direccion(y) numeric
@attribute Direccion(z) numeric
@attribute Distancia numeric
@attribute Fuerza numeric

@data
-0.766415,0.016661,-0.642129,43.207859,17
-0.766415,0.016661,-0.642129,43.207851,20
-0.766415,0.016661,-0.642129,43.20784,28
-0.766415,0.016661,-0.642129,43.207832,29
-0.766415,0.016661,-0.642129,43.207821,27
-0.766415,0.016661,-0.642129,43.207809,16
-0.766415,0.016661,-0.642129,43.207798,12
-0.766415,0.016661,-0.642129,43.207787,22
-0.766936,0.016696,-0.641506,43.057079,18
-0.766936,0.016696,-0.641506,43.054985,23
-0.766936,0.016708,-0.641506,43.058361,24
-0.765568,0.016031,-0.643155,43.619823,17
-0.765598,0.015933,-0.643122,43.620106,5
-0.765598,0.015945,-0.643122,43.625858,18
-0.765594,0.016211,-0.64312,43.63599,22
0.759874,-0.035301,-0.649111,43.06282,28
0.758505,-0.03449,-0.650754,43.072083,27
-0.35179,-0.568977,-0.74331,3.548907,8
-0.348376,-0.563294,-0.749222,3.551348,6
-0.367748,-0.549846,-0.749954,3.588724,19
-0.388393,-0.526851,-0.756028,3.637174,23
-0.458109,-0.467987,-0.755727,3.822004,8
0.300421,0.013245,-0.953715,54.675983,28
0.300473,0.013247,-0.953698,54.66288,9
0.300526,0.013248,-0.953682,54.650677,11
0.505097,0.007535,-0.863029,87.15976,19
0.505044,0.007536,-0.863061,87.163841,11
0.505044,0.007541,-0.863061,87.24659,8
0.505054,0.003835,-0.863079,87.324966,17
-0.496646,0.009082,-0.867905,75.733742,20
-0.496684,0.009083,-0.867884,75.733826,24
0.767834,0.016644,-0.640433,43.127758,10
0.767834,0.016644,-0.640433,43.110321,25
0.767817,0.016654,-0.640453,43.050991,19
0.772124,0.015718,-0.635278,42.702385,19
0.772124,0.015718,-0.635278,42.702446,24
0.775024,-0.016128,-0.631726,41.905087,8
0.775189,-0.017457,-0.631488,41.886929,18
0.775254,-0.017982,-0.631394,41.676334,19
0.775904,-0.03145,-0.630066,41.382236,20
0.775657,-0.050689,-0.629115,41.18787,20
-0.551343,-0.014742,-0.834149,29.170584,16
-0.552136,-0.015879,-0.833603,29.195423,24
-0.566915,-0.017497,-0.82359,28.975481,6
-0.582074,-0.044712,-0.811906,28.628531,27
-0.598425,-0.053711,-0.799376,28.260063,17
0.774474,0.016614,-0.632388,43.397991,8
0.774474,0.016614,-0.632388,43.37653,7
0.774474,0.016614,-0.632388,43.359875,10
-0.829245,0.015917,-0.558658,46.578014,6
-0.829733,0.015918,-0.557933,46.646645,5
-0.835734,0.012537,-0.548992,47.111019,27
-0.835734,0.012551,-0.54899,47.111103,27
-0.843998,-0.020248,-0.535964,46.808475,6
-0.844125,-0.021355,-0.535722,46.799969,16
-0.85095,-0.021572,-0.524804,47.287754,20
-0.857145,-0.02239,-0.514588,47.84285,10
0.767176,0.016707,-0.641219,43.096336,28
0.767176,0.016707,-0.641219,43.084778,13
0.767176,0.016707,-0.641219,43.049721,10
0.771225,0.01563,-0.636371,43.196178,18
0.771225,0.01563,-0.636371,43.199718,14
0.771225,0.01563,-0.636371,43.209339,24
0.77131,0.00468,-0.636442,43.055183,14
0.774597,-0.013358,-0.632315,42.852276,8
0.72377,-0.023402,-0.689644,42.504463,21
0.72324,-0.023304,-0.690203,42.504982,27
0.72242,-0.02319,-0.691065,42.493011,24
0.718153,0.116131,-0.686127,5.665545,21
0.717664,0.116029,-0.686655,5.674189,19
-0.766905,0.016704,-0.641543,43.136036,26
-0.766905,0.016704,-0.641543,43.134117,5
-0.582894,0.016028,-0.81239,43.627308,29
-0.582984,0.016025,-0.812326,43.627304,8
-0.582984,0.016025,-0.812326,43.627056,12
-0.582982,0.016182,-0.812324,43.627499,23
-0.612057,0.016414,-0.790643,41.621098,22
-0.612042,0.016414,-0.790655,41.62991,24
-0.789535,0.008695,-0.613644,79.166855,23
-0.789516,0.008694,-0.613668,79.177559,21
-0.789501,0.008694,-0.613687,79.19278,7
-0.789342,0.00088,-0.613954,78.881516,26
-0.789052,-0.003435,-0.614317,78.600372,5
-0.789046,-0.003691,-0.614324,78.291458,5
-0.789045,-0.003349,-0.614326,77.991669,6
-0.788999,0.011109,-0.614294,64.783676,21
-0.788999,0.01111,-0.614295,64.772697,6
-0.788999,0.011111,-0.614295,64.727959,14
0.766921,0.016703,-0.641523,43.045624,8
0.766921,0.016703,-0.641523,43.035461,13
0.766921,0.016703,-0.641523,42.958099,18
-0.767792,0.016691,-0.640482,43.204411,14
-0.767792,0.016691,-0.640482,43.186764,28
-0.767792,0.016691,-0.640482,43.118023,22
0.524593,0.007715,-0.851318,91.405296,6
0.524567,0.007715,-0.851334,91.403381,11
0.524537,0.007714,-0.851353,91.385857,11
0.524232,0.010078,-0.851516,71.245171,6
0.524253,0.004646,-0.85155,70.586861,15
0.524253,0.004584,-0.85155,70.576469,25
0.524253,0.004539,-0.851551,70.562241,25
-0.767395,0.016695,-0.640957,43.182373,9
-0.767395,0.016695,-0.640957,43.168468,28
-0.767395,0.016695,-0.640957,43.103168,8
-0.596322,-0.086504,-0.798071,2.272365,8
-0.593676,-0.082029,-0.800513,2.274945,19
-0.243227,-0.279174,-0.928926,2.469258,9
-0.236177,-0.279027,-0.930787,2.476496,25
0.196227,-0.564175,-0.801998,3.206075,21
0.200572,-0.562581,-0.802044,3.2156,7
0.269842,-0.519423,-0.810793,3.528414,5
0.346863,-0.463493,-0.81539,3.752417,22
-0.934644,0.014309,-0.355297,45.822044,9
-0.934586,0.01431,-0.355449,45.825939,15
-0.931933,-0.004026,-0.362607,45.2738,21
-0.931895,-0.004551,-0.3627,45.265713,10
-0.936272,-0.003677,-0.351256,45.311146,21
-0.942181,-0.008829,-0.334987,45.211422,10
-0.946067,-0.026027,-0.322923,45.110405,17
-0.950309,-0.033782,-0.309469,45.021812,20
0.726772,0.015641,-0.686701,46.331894,11
0.72675,0.01564,-0.686724,46.325912,17
0.726733,0.01564,-0.686742,46.297173,9
-0.748734,0.007933,-0.662823,88.35894,14
-0.748638,0.007934,-0.662932,88.369118,20
-0.74851,0.007936,-0.663076,88.367401,20
-0.814942,0.007725,-0.579491,91.573547,14
-0.814957,0.007725,-0.57947,91.579407,5
-0.814977,0.007725,-0.579442,91.614349,12
-0.703207,0.142104,-0.696639,4.084783,26
-0.701043,0.142661,-0.698703,4.074262,7
-0.673159,0.150809,-0.723957,3.863366,12
-0.632347,0.168422,-0.756155,3.623564,16
-0.565072,0.200316,-0.800354,3.484063,22
0.87131,0.286877,0.398145,2.186667,8
0.871551,0.287098,0.397459,2.186673,19
0.880039,0.286556,0.378704,2.256585,23
0.920268,0.263987,0.288819,2.984963,26
0.950681,0.222321,0.216286,4.075775,27
0.072579,0.032994,-0.996817,20.963667,8
0.072236,0.032986,-0.996842,20.964117,14
0.057055,0.032928,-0.997828,21.006838,10
-0.767571,0.016693,-0.640746,43.192825,21
-0.767571,0.016693,-0.640746,43.181396,23
-0.767571,0.016693,-0.640746,43.107182,24
0.514384,0.010843,-0.857491,63.783642,10
0.514459,0.010843,-0.857446,63.788609,23
0.514512,0.010843,-0.857414,63.814621,10
0.515224,0.011122,-0.856983,63.806683,12
0.794145,0.007459,-0.607682,92.997429,20
0.794153,0.007458,-0.607672,93.012215,17
0.794159,0.007458,-0.607665,93.039421,9
0.175991,0.012305,-0.984315,58.124622,26
-0.777928,0.016444,-0.628138,43.759567,20
-0.777928,0.016444,-0.628138,43.748329,18
-0.777928,0.016444,-0.628138,43.709702,25
-0.468289,0.023095,-0.883274,31.628637,10
-0.468107,0.023092,-0.88337,31.631657,14
-0.467981,0.02309,-0.883437,31.659523,19
0.795436,0.010103,-0.605953,75.520874,9
0.795497,0.010106,-0.605874,75.531158,27
0.801221,-0.015269,-0.598173,74.604149,16
0.801297,-0.015243,-0.598072,74.595871,7
0.804069,-0.015201,-0.594342,74.430061,28
-0.767242,0.016698,-0.64114,43.059402,13
-0.767242,0.016698,-0.64114,43.05085,7
-0.767242,0.016701,-0.64114,43.053688,19
-0.767571,0.016695,-0.640747,43.194664,24
-0.767571,0.016695,-0.640747,43.183064,18
-0.767571,0.016695,-0.640747,43.107895,16
0.32564,0.009842,-0.945443,69.404556,12
0.325624,0.009841,-0.945448,69.408508,28
-0.766945,0.016696,-0.641495,43.187733,22
-0.766945,0.016696,-0.641495,43.175037,19
-0.766945,0.016696,-0.641495,43.105118,22
-0.767527,0.016697,-0.640799,43.08699,18
-0.767527,0.016697,-0.640799,43.076725,18
-0.767527,0.016698,-0.640799,43.000076,11
0.767175,0.016699,-0.641221,42.984306,5
0.767175,0.016699,-0.641221,42.973736,27
0.767175,0.016699,-0.641221,42.973927,10
-0.513199,0.014004,-0.858156,48.404549,7
-0.513199,0.014005,-0.858156,48.414509,15
-0.513199,0.014006,-0.858155,48.460293,18
-0.514159,0.005419,-0.857678,48.343285,29
-0.516477,-0.008573,-0.856258,48.091103,21
-0.885137,0.184051,0.427384,5.143278,20
-0.886474,0.184451,0.42443,5.138497,20
0.767324,0.016688,-0.641043,43.070164,7
0.767324,0.016689,-0.641043,43.055286,8
0.767322,0.016695,-0.641044,42.971203,10
0.967157,-0.013805,-0.253806,60.599297,5
0.967116,-0.013848,-0.253957,60.600803,15
0.967078,-0.013889,-0.254101,60.602821,29
0.592355,0.011553,-0.805594,61.345699,18
0.592289,0.011553,-0.805642,61.343147,13
0.592233,0.011553,-0.805684,61.32333,24
0.826641,0.011819,-0.562606,57.969807,24
0.826635,0.011819,-0.562615,57.980011,23
0.826629,0.011818,-0.562624,57.982361,8
0.826624,0.012151,-0.562623,57.955612,10
0.826252,0.012226,-0.563168,57.912807,25
0.714103,0.022411,-0.699682,31.682362,7
0.714072,0.022416,-0.699714,31.659744,27
0.713557,0.022949,-0.700221,30.953983,23
-0.275705,0.036354,-0.960555,17.075617,27
-0.27812,0.037236,-0.959824,17.122278,28
-0.27812,0.037236,-0.959824,17.122278,20
-0.302104,0.038079,-0.952514,17.095659,12
-0.466078,0.035746,-0.884021,18.384954,26
-0.466153,0.03576,-0.883981,18.389172,17
-0.471866,0.036243,-0.880925,18.238998,11
-0.476977,0.003625,-0.878908,18.216839,11
-0.481957,-0.018149,-0.876007,18.252287,15
-0.767237,0.016699,-0.641146,43.167881,11
-0.767237,0.016699,-0.641146,43.154282,17
-0.767237,0.016699,-0.641146,43.096539,26
0.766865,0.016704,-0.641591,43.050144,21
0.766865,0.016704,-0.641591,43.040268,21
0.766865,0.016704,-0.641591,42.962189,21
-0.552765,0.013928,-0.833221,50.405514,27
-0.552671,0.013928,-0.833283,50.394775,15
-0.552564,0.013929,-0.833354,50.373714,11
-0.875341,0.006963,-0.483457,99.240189,23
-0.875342,0.006962,-0.483454,99.247429,15
-0.875342,0.006962,-0.483454,99.485146,5
-0.874496,0.00249,-0.485026,99.672592,24
-0.874342,0.000543,-0.48531,99.881683,11
0.045897,0.048492,-0.997768,4.879006,17
0.040543,0.048666,-0.997992,4.882809,26
-0.225505,-0.245843,-0.942714,4.361982,11
-0.229847,-0.257279,-0.938604,4.354952,20
-0.304044,-0.249606,-0.919377,4.5197,24
-0.357894,-0.366289,-0.85892,4.762008,5
0.76768,0.016702,-0.640615,43.174255,28
0.76768,0.016702,-0.640615,43.165104,12
0.767685,0.016349,-0.640619,43.166767,24
0.700081,0.012299,-0.713958,56.937714,7
0.699772,0.012302,-0.71426,56.934029,25
0.699424,0.012305,-0.714601,56.933258,12
-0.767388,0.016698,-0.640965,43.174957,15
-0.767388,0.016698,-0.640965,43.161282,7
-0.767388,0.016698,-0.640965,43.092434,26
0.72153,0.01925,-0.692115,37.331955,14
0.72153,0.019253,-0.692115,37.31403,10
0.721513,0.019307,-0.692131,37.154358,26
-0.768026,0.01606,-0.640217,44.743042,16
-0.768026,0.01606,-0.640217,44.733196,5
-0.768026,0.01606,-0.640217,44.712959,26
0.823331,0.012519,-0.567424,54.614834,12
0.823323,0.012518,-0.567435,54.623714,15
0.823317,0.012518,-0.567443,54.658966,6
0.823292,0.012735,-0.567475,54.59296,5
0.822685,0.012814,-0.568353,54.517262,22
0.82251,0.012886,-0.568605,54.392296,5
0.877529,0.01408,-0.479317,4.752967,18
0.876947,0.014362,-0.480373,4.757468,7
0.884475,0.013997,-0.466377,4.900304,5
0.908841,0.188358,-0.372194,4.421712,9
0.908532,0.191604,-0.371291,4.405893,27
0.412876,-0.026926,-0.910389,68.550179,12
0.412876,-0.026889,-0.91039,68.545914,16
0.412877,-0.026856,-0.910391,68.529045,12
0.412882,-0.026406,-0.910402,68.525383,17
-0.978011,0.01126,-0.208247,62.51976,26
-0.978031,0.011259,-0.208154,62.529427,17
-0.978062,0.011259,-0.208009,62.569778,18
0.950669,0.02198,-0.309428,26.662838,10
0.950603,0.021969,-0.309631,26.663568,14
0.948153,0.022118,-0.317044,26.573454,28
-0.944825,0.012249,-0.327345,58.888725,21
-0.944725,0.012251,-0.327636,58.895374,17
-0.944677,0.012251,-0.327774,58.945087,27
-0.766963,0.016699,-0.641474,43.214973,9
-0.766963,0.016699,-0.641474,43.20644,20
-0.766964,0.016699,-0.641473,43.187309,23
-0.142208,0.013774,-0.989741,51.935097,24
-0.142207,0.013775,-0.989741,51.93251,25
-0.142207,0.013777,-0.989741,51.92078,6
0.059128,0.007602,-0.998221,90.344444,27
0.059081,0.007602,-0.998224,90.356644,7
0.059029,0.007602,-0.998227,90.370628,28
0.05817,-0.013722,-0.998212,89.026619,13
0.058115,-0.01434,-0.998207,89.008842,14
0.058094,-0.01457,-0.998205,88.975151,16
0.057637,-0.019054,-0.998156,88.945518,7
0.057171,0.013148,-0.998278,54.950485,20
0.05717,0.013157,-0.998278,54.926937,17
0.05717,0.013167,-0.998278,54.810493,29
-0.383608,0.027622,-0.923083,26.812277,27
-0.383608,0.027633,-0.923082,26.806971,25
-0.391013,0.009669,-0.920334,70.865883,22
-0.391013,0.00967,-0.920334,70.868164,13
-0.389653,0.009861,-0.920909,70.549385,23
-0.389599,0.009865,-0.920932,70.54493,18
-0.389581,0.009866,-0.920939,70.311028,14
-0.388173,0.009979,-0.921532,70.106873,13
0.495159,0.00777,-0.868767,89.945961,25
0.495111,0.00777,-0.868795,89.943855,6
0.495055,0.007769,-0.868827,90.007965,16
0.494985,0.005945,-0.868881,90.089813,9
0.49497,0.00925,-0.868861,77.193825,13
0.494969,0.009254,-0.868861,77.179878,7
0.494969,0.009258,-0.868861,77.131172,11
0.494958,0.011532,-0.86884,62.585484,6
0.494958,0.011534,-0.86884,62.57233,7
0.494958,0.011535,-0.86884,62.492004,11
-0.980227,0.047706,0.192042,12.396912,12
-0.980212,0.047712,0.192116,12.403889,23
0.766681,0.016669,-0.641812,43.055611,10
0.766681,0.016667,-0.641812,43.039864,23
0.766695,0.016669,-0.641795,42.976307,26
-0.52202,0.007697,-0.852899,91.559143,9
-0.521967,0.007697,-0.852931,91.560829,23
-0.521916,0.007696,-0.852962,91.564636,16
0.77325,0.016692,-0.633882,43.076252,20
0.77325,0.016692,-0.633882,43.064857,23
0.77325,0.016692,-0.633882,43.001991,18
0.160668,0.011539,-0.986941,61.397186,11
0.160611,0.011539,-0.98695,61.391624,27
0.160547,0.01154,-0.986961,61.390984,14
0.563841,-0.007336,-0.825851,80.836067,14
0.564887,-0.008072,-0.825129,80.706528,9
0.564166,-0.013045,-0.825558,80.490097,29
0.563948,-0.017543,-0.825624,80.283859,25
-0.561083,0.009169,-0.827709,74.479408,27
-0.561059,0.009169,-0.827725,74.484245,11
-0.5616,-0.002032,-0.827406,74.044121,22
-0.561626,-0.002278,-0.827388,74.036194,7
-0.561636,-0.00237,-0.827381,73.883621,12
-0.562075,-0.004613,-0.827074,73.514397,22
-0.562453,-0.010276,-0.826765,73.09343,26
-0.562659,-0.01925,-0.826465,72.483536,9
0.767933,0.016696,-0.640312,43.062157,5
0.767933,0.016696,-0.640312,43.051647,17
0.767933,0.016696,-0.640312,42.976265,5
0.38541,0.013548,-0.922646,51.398766,27
0.385851,0.013545,-0.922461,51.4002,29
0.385948,0.013547,-0.922421,51.400196,25
-0.766778,0.016704,-0.641695,43.183571,6
-0.766778,0.016704,-0.641695,43.17112,25
-0.766778,0.016704,-0.641695,43.098686,15
0.743154,0.011074,-0.669029,64.38726,23
0.743103,0.011075,-0.669085,64.377243,5
0.743048,0.011074,-0.669146,64.34726,18
-0.767218,0.016696,-0.641169,43.209911,17
-0.767218,0.016696,-0.641169,43.209934,20
0.333994,0.016118,-0.942437,45.21104,24
0.333994,0.01612,-0.942437,45.195812,15
0.333993,0.016123,-0.942438,45.176353,16
0.766623,0.016696,-0.64188,43.075798,10
0.766623,0.016696,-0.64188,43.06509,7
0.766623,0.016696,-0.64188,42.985638,14
0.76496,0.016792,-0.643859,42.986832,19
0.76263,-0.00684,-0.646799,42.674927,12
0.762915,-0.006824,-0.646462,42.674923,24
0.762915,-0.006811,-0.646462,42.731117,16
0.766849,0.016705,-0.64161,43.043934,26
0.766849,0.016705,-0.64161,43.033375,8
0.766849,0.016705,-0.64161,42.956993,20
0.765152,0.016818,-0.64363,42.955666,15
-0.303965,0.008253,-0.952647,84.260117,22
-0.303692,0.008255,-0.952734,84.270866,15
-0.303306,0.008257,-0.952857,84.311722,29
-0.301737,0.008354,-0.953355,84.258781,10
-0.302798,0.013325,-0.952962,54.296223,14
-0.302799,0.013326,-0.952961,54.283257,8
-0.302799,0.013327,-0.952961,54.206966,9
-0.310909,0.012164,-0.950362,31.23189,6
-0.310909,0.012164,-0.950362,31.23189,20
-0.310909,0.012164,-0.950362,31.23189,6
-0.753564,0.016617,-0.657164,0.936958,25
-0.753564,0.016617,-0.657164,0.936958,28
-0.753564,0.016617,-0.657164,0.936958,11
0.743816,0.016515,-0.66818,1.873923,22
0.743816,0.016515,-0.66818,1.873923,28
0.743816,0.016515,-0.66818,1.873923,7
-0.62036,0.015575,-0.784163,9.369567,23
-0.62036,0.015575,-0.784163,9.369567,12
-0.62036,0.015575,-0.784163,9.369567,17
-0.61586,0.015496,-0.787703,9.369567,21
-0.615295,0.015432,-0.788146,9.369567,15
-0.615294,0.01543,-0.788147,9.369567,6
-0.613979,0.015506,-0.78917,9.369567,20
-0.611588,0.0166,-0.791002,9.369564,23
-0.611485,0.016622,-0.791082,9.369566,20
-0.611481,0.016618,-0.791085,9.369565,17
-0.610154,0.017167,-0.792097,9.369568,9
-0.620391,0.015579,-0.784138,9.369567,16
-0.620391,0.015579,-0.784138,9.369567,26
-0.620391,0.015579,-0.784138,9.369567,5
-0.669908,0.016003,-0.742272,6.246375,26
-0.669908,0.016003,-0.742272,6.246375,18
-0.669908,0.016003,-0.742272,6.246375,20
-0.3368,0.010934,-0.941513,6.246378,11
-0.337257,0.010998,-0.941348,6.246378,6
-0.337945,0.011094,-0.941101,6.246378,6
-0.338998,0.011389,-0.940718,6.246378,6
0.275911,0.126832,-0.952779,6.240817,13
0.269953,0.125797,-0.954621,6.240808,8
0.622911,0.014598,-0.782157,6.246368,16
0.622892,0.014598,-0.782172,6.246368,6
0.622874,0.014597,-0.782186,6.246368,9
-0.670117,0.016007,-0.742083,6.246378,17
-0.670117,0.016007,-0.742083,6.246378,12
-0.670117,0.016007,-0.742083,6.246378,23
0.424517,0.007552,-0.905389,6.246379,5
0.42447,0.007551,-0.905411,6.246379,28
-0.91796,0.013149,-0.396455,6.246382,19
-0.917463,0.013168,-0.397604,6.246382,23
-0.917463,0.013168,-0.397604,6.246382,9
-0.470715,0.006882,-0.882258,6.246382,17
-0.470628,0.006878,-0.882305,6.246382,22
-0.468371,0.007124,-0.883503,6.246382,27
-0.468301,0.007129,-0.88354,6.246382,15
-0.468226,0.007134,-0.88358,6.246382,28
-0.467975,0.007338,-0.883711,6.246382,10
0.670219,0.016013,-0.74199,6.24638,9
0.670219,0.016013,-0.74199,6.24638,25
0.670219,0.016013,-0.74199,6.24638,18
0.669872,0.016014,-0.742304,6.246376,17
0.669872,0.016014,-0.742304,6.246376,22
0.669872,0.016014,-0.742304,6.246376,10
0.036482,0.008671,-0.999297,6.246377,19
0.036294,0.008711,-0.999303,6.246377,15
0.036292,0.008706,-0.999303,6.246377,27
0.035141,0.00873,-0.999344,6.246377,15
0.033677,-0.001131,-0.999432,6.246377,27
0.671908,0.014881,-0.740485,6.246377,16
0.671683,0.014876,-0.740689,6.246377,27
0.671541,0.014876,-0.740818,6.246377,14
0.692544,-0.015045,-0.721219,6.246735,10
0.691919,-0.015622,-0.721806,6.246735,19
0.692312,-0.018489,-0.721362,6.246735,17
0.692336,-0.01864,-0.721334,6.246735,17
0.692345,-0.018692,-0.721325,6.246735,7
-0.447495,-0.027114,-0.893875,6.246652,22
-0.455378,-0.027849,-0.889862,6.246652,9
-0.717394,0.005704,-0.696644,6.246725,21
-0.717421,0.005704,-0.696616,6.246725,9
-0.717441,0.005704,-0.696595,6.246725,14
-0.71907,0.006051,-0.694911,6.246725,12
-0.719441,0.006061,-0.694527,6.246725,16
-0.721316,0.011628,-0.692508,6.246725,14
-0.721316,0.011629,-0.692508,6.246725,6
-0.721316,0.01163,-0.692508,6.246725,6
-0.670223,0.016791,-0.74197,6.246482,14
-0.546311,0.006387,-0.837558,6.243913,22
-0.065146,-0.099335,-0.992919,6.155632,14
-0.065231,-0.099327,-0.992914,6.155645,7
-0.068595,-0.100434,-0.992576,6.15556,21
-0.936958,0.011123,-0.349266,6.246557,4
-0.936908,0.011122,-0.349399,6.246557,5
-0.936852,0.011121,-0.349549,6.246557,20
-0.936771,0.011168,-0.349764,6.246557,18
-0.936767,0.011388,-0.349768,6.246557,22
-0.690442,0.009831,-0.723321,6.246557,19
-0.690347,0.009831,-0.723412,6.246557,20
-0.690243,0.009832,-0.72351,6.246557,9
-0.671775,0.015981,-0.740583,6.246384,11
-0.672222,0.016023,-0.740176,6.246384,4
-0.671881,0.015455,-0.740498,6.246384,15
-0.176232,0.070899,-0.981792,6.2468,22
-0.174827,0.071005,-0.982036,6.246803,6
-0.135389,0.073446,-0.988066,6.246821,14
0.893814,0.011541,-0.44829,6.246634,7
0.893926,0.011541,-0.448066,6.246634,21
0.893926,0.01154,-0.448066,6.246634,14
0.348021,0.126644,-0.928893,6.246308,19
0.34667,0.126346,-0.929439,6.246307,4
0.307745,0.124755,-0.943255,6.246286,11
0.006171,0.007582,-0.999952,6.246373,8
0.006171,0.007582,-0.999952,6.246373,14
0.006171,0.007583,-0.999952,6.246373,10
0.005016,0.010609,-0.999931,6.246373,6
0.005015,0.01061,-0.999931,6.246373,5
0.005015,0.010611,-0.999931,6.246373,20
0.993659,0.007907,0.112152,6.246373,5
0.993661,0.007907,0.112142,6.246371,14
0.993691,0.00787,0.111872,6.246358,21
0.993712,0.007998,0.111677,6.246367,8
0.993815,0.008141,0.110748,6.246365,22
0.140572,0.008778,-0.990032,6.246405,12
0.140964,0.008783,-0.989976,6.246405,16
0.141072,0.008638,-0.989962,6.246405,11
0.141079,-0.000421,-0.989998,6.246405,22
0.319542,0.011157,-0.947506,6.246405,20
0.319647,0.011156,-0.947471,6.246405,5
0.319734,0.011155,-0.947442,6.246405,15
-0.609192,0.017889,-0.792821,6.246521,18
-0.609278,0.017893,-0.792755,6.246525,17
-0.613239,0.017879,-0.789695,6.24654,16
-0.618379,0.017309,-0.78569,6.246439,16
-0.622405,0.016119,-0.782529,6.246254,17
-0.405394,0.009911,-0.914088,6.246378,15
-0.405387,0.009909,-0.914091,6.246378,10
-0.405379,0.009907,-0.914095,6.246379,6
-0.398926,0.009692,-0.916932,6.246382,20
-0.398917,0.009689,-0.916936,6.246382,8
-0.398905,0.009686,-0.916941,6.24638,14
-0.554281,0.007097,-0.8323,6.24638,11
-0.554241,0.007097,-0.832326,6.24638,19
-0.554201,0.007096,-0.832353,6.24638,13
-0.553705,0.007165,-0.832682,6.24638,5
-0.553484,0.007228,-0.832828,6.24638,8
-0.553478,0.007729,-0.832828,6.24638,6
-0.553478,0.007729,-0.832828,6.24638,12
-0.553478,0.00773,-0.832828,6.24638,11
-0.303062,0.007372,-0.952942,6.24638,6
-0.303056,0.007372,-0.952944,6.24638,3
-0.303056,0.007372,-0.952944,6.24638,5
-0.303055,0.007489,-0.952944,6.24638,12
-0.303055,0.007489,-0.952944,6.24638,9
-0.303055,0.007472,-0.952944,6.24638,19
-0.407437,0.02809,-0.912801,6.24706,9
-0.40776,0.028087,-0.912657,6.24706,15
-0.410366,0.027915,-0.911494,6.247059,4
-0.696217,0.011862,-0.717733,6.244893,16
-0.696299,0.011862,-0.717653,6.244894,17
-0.700937,0.012083,-0.713121,6.244928,22
-0.701189,0.012103,-0.712873,6.244934,16
-0.711036,0.012218,-0.70305,6.245082,20
0.971239,0.01155,-0.237827,6.246421,17
0.971224,0.01155,-0.237889,6.246421,14
0.971212,0.01155,-0.237937,6.246421,4
0.338759,0.000016,-0.940873,6.245846,12
0.336543,-0.001204,-0.941667,6.245846,15
0.334325,-0.000997,-0.942457,6.245855,10
0.957612,0.014219,-0.287711,6.246421,10
0.957547,0.014217,-0.287925,6.246421,15
0.597332,0.010636,-0.801924,6.246367,17
0.597228,0.01065,-0.802001,6.246367,20
0.597136,0.010662,-0.802069,6.246367,12
0.942,0.014108,-0.335315,6.246614,17
0.941988,0.014114,-0.335351,6.246613,18
0.941642,0.014121,-0.336321,6.246609,8
0.460711,0.008582,-0.887509,6.246444,14
0.460711,0.008584,-0.887509,6.246444,6
0.460711,0.008585,-0.887509,6.246444,17
0.460711,0.008622,-0.887508,6.246444,4
0.460711,0.008742,-0.887507,6.246444,17
-0.051822,0.011846,-0.998586,6.246411,8
-0.051822,0.011847,-0.998586,6.246411,16
-0.054218,0.012265,-0.998454,6.246411,10
-0.05434,0.012275,-0.998447,6.246411,3
-0.054342,0.012275,-0.998447,6.246411,15
-0.054563,0.012302,-0.998435,6.246411,21
0.674296,0.017335,-0.738258,6.246574,22
0.674294,0.017309,-0.73826,6.24657,21
0.67431,0.016952,-0.738254,6.246525,19
0.677866,0.016023,-0.73501,6.246425,5
0.677866,0.016023,-0.73501,6.246425,22
0.677866,0.016023,-0.73501,6.246425,4
0.455081,0.010552,-0.890387,6.246418,3
0.455081,0.010558,-0.890387,6.246418,20
0.455081,0.010561,-0.890387,6.246418,3
0.617539,0.014655,-0.786404,6.246379,3
0.617521,0.014654,-0.786418,6.246379,10
0.617505,0.014654,-0.786431,6.246379,6
0.670024,0.016014,-0.742167,6.246378,17
0.670024,0.016014,-0.742167,6.246378,16
0.670024,0.016014,-0.742167,6.246378,20
0.551053,0.023706,-0.834133,6.248085,8
0.55151,0.023713,-0.833831,6.248083,10
0.551261,0.023545,-0.834001,6.248041,22
-0.511021,0.036676,-0.858785,6.246945,13
-0.511233,0.036675,-0.858659,6.246945,12
-0.516969,0.036387,-0.85523,6.246942,22
0.672087,0.016013,-0.740299,6.24639,22
0.672087,0.016013,-0.740299,6.24639,19
0.672087,0.016013,-0.740299,6.24639,3
0.671055,0.013677,-0.741281,6.24639,22
0.671055,0.013675,-0.741281,6.24639,10
0.267161,0.017389,-0.963495,6.247073,8
0.267834,0.017387,-0.963308,6.247072,3
0.273949,0.017177,-0.961591,6.24706,3
0.279783,0.016457,-0.959922,6.246957,12
0.286222,0.014551,-0.958053,6.246679,17
0.033619,0.020001,-0.999235,6.246517,9
0.033638,0.019996,-0.999234,6.246517,7
0.035037,0.020245,-0.999181,6.246519,8
0.035087,0.020491,-0.999174,6.246517,18
-0.516449,0.068405,-0.853581,6.246137,11
-0.515685,0.068326,-0.854049,6.246138,9
-0.49997,0.068962,-0.863293,6.246129,9
-0.21227,0.014137,-0.977109,6.246504,14
-0.212636,0.014134,-0.977029,6.246504,6
-0.213045,0.014131,-0.97694,6.246504,19
